,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60002668553,1.14040449262e-06,0.200001197431,1.00000142551,1.0000011404,5.32875345793,7.52923676251,14.1292623076,mut_286.jpg,neu_148.jpg,5
1,14.1317560931,3.706314601e-06,0.200001482532,1.00000142551,1.0000011404,3.9955775008,6.19588860388,20.3276407056,ero_189.jpg,ero_202.jpg,2
2,20.3298838866,4.27653139923e-06,0.200002052734,1.00000171061,1.00000171061,3.10671788236,5.30701444525,25.6368934851,neu_013.jpg,ero_222.jpg,4
3,25.639192261,3.99141572416e-06,0.200001197431,1.00000142551,1.00000171061,2.44006090915,4.64034863388,30.2795363332,mut_006.jpg,neu_109.jpg,5
4,30.281750719,3.99143027607e-06,0.200001767618,1.00000142551,1.00000114042,2.75753887578,4.95781377093,35.2395602134,mut_029.jpg,ero_125.jpg,6
5,35.2418378917,4.27651684731e-06,0.200001482517,1.00000114042,1.00000142552,3.99559375159,6.19588888898,41.4377219339,mut_287.jpg,mut_172.jpg,3
6,41.4400021782,3.70632915292e-06,0.200001197431,1.0000011404,1.0000011404,4.44003011816,6.64034236166,48.0803405484,ero_044.jpg,neu_051.jpg,4
7,48.0826855108,3.99143027607e-06,0.200001482532,1.00000171061,1.0000008553,2.5511505426,4.75144596508,52.8341271993,neu_361.jpg,neu_153.jpg,1
8,52.836316211,4.27653139923e-06,0.200001197416,1.0000011404,1.00000171061,3.77338540433,5.97367312908,58.8099847784,ero_266.jpg,mut_276.jpg,6
9,58.812462028,4.56163252238e-06,0.200002052734,1.00000171061,1.00000142551,3.32893079125,5.52922108192,64.3416785483,neu_094.jpg,ero_071.jpg,4
10,64.3439642095,3.70632915292e-06,0.200001767618,1.00000142551,1.0000011404,2.46778534913,4.66811783487,69.0120780529,mut_086.jpg,neu_054.jpg,5
11,69.0145801063,4.27653139923e-06,0.200001482532,1.00000142552,1.00000142552,4.66227695416,6.86257323196,75.8771484916,ero_037.jpg,neu_377.jpg,4
12,75.8795202535,3.99141572416e-06,0.200001197431,1.00000114042,1.00000171061,3.3289541696,5.52924018372,81.4087555905,ero_096.jpg,neu_336.jpg,4
13,81.4111207951,3.99141572416e-06,0.200001482532,1.0000011404,1.00000199572,2.60669635716,4.80701002617,86.2181265447,neu_258.jpg,mut_103.jpg,5
14,86.2206605296,4.84673364554e-06,0.200001482532,1.00000171061,1.0000011404,3.55116565299,5.75145480323,91.972110201,neu_078.jpg,neu_303.jpg,1
15,91.9745378428,4.27653139923e-06,0.200001482532,1.0000011404,1.00000142551,3.49560387271,5.69588988685,97.6704231681,ero_225.jpg,mut_251.jpg,6
16,97.6728280018,3.99143027607e-06,0.200001767633,1.00000114042,1.00000171061,2.49560558333,4.69589473358,102.368718459,mut_072.jpg,mut_081.jpg,3
17,102.371118731,3.42121347785e-06,0.200001197431,1.00000142551,1.0000011404,2.8210196438,5.02130252181,107.392417261,neu_408.jpg,neu_046.jpg,1
18,107.394931859,4.27651684731e-06,0.200001767633,1.00000142551,1.00000199572,3.27330030143,5.47368724161,112.868614824,mut_231.jpg,neu_357.jpg,5
19,112.871144818,5.41693589184e-06,0.200002052734,1.00000171061,1.00000199572,2.88446363369,5.08479526412,117.955933525,ero_104.jpg,ero_193.jpg,2
20,117.958303291,3.99141572416e-06,0.200002052734,1.00000199571,1.00000142551,2.88450611387,5.08479212799,123.043091427,ero_154.jpg,ero_151.jpg,2
21,123.045566111,1.79614144145e-05,0.200001482532,1.00000142552,1.00000142551,5.7733494815,7.97367426948,131.019221849,mut_292.jpg,mut_009.jpg,3
22,131.021825969,4.56163252238e-06,0.200001767633,1.00000171061,1.00000199571,2.78925502613,4.98955444005,136.011375277,neu_061.jpg,mut_048.jpg,5
23,136.013814893,4.27651684731e-06,0.200001197416,1.00000199572,1.00000142551,3.44004636897,5.64033323839,141.65414357,ero_030.jpg,mut_199.jpg,6
24,141.656582331,3.70632915292e-06,0.200001767633,1.00000199571,1.00000199571,3.62522597883,5.82552225662,147.482100596,ero_195.jpg,neu_415.jpg,4
25,147.484614053,4.27653139923e-06,0.200001197431,1.00000171062,1.00000142551,4.44004722426,6.64033979575,154.124949573,mut_263.jpg,ero_231.jpg,6
26,154.127465311,3.99141572416e-06,0.200001482517,1.00000199571,1.0000011404,2.66227809458,4.86257608297,158.990037117,neu_317.jpg,neu_423.jpg,1
27,158.992826268,6.55734038446e-06,0.200001482532,1.00000142551,1.00000142552,3.16225742469,5.36256995329,164.355389094,ero_105.jpg,ero_243.jpg,2
28,164.357949593,3.99141572416e-06,0.200001482517,1.00000171061,1.0000011404,3.21783460047,5.41812745704,169.776073059,neu_343.jpg,ero_268.jpg,4
29,169.778611606,3.99141572416e-06,0.200001767633,1.0000011404,1.00000855305,3.55107755653,5.75146079037,175.530068119,neu_360.jpg,mut_106.jpg,5
30,175.533099607,5.702037015e-06,0.200001482532,1.00000142551,1.0000011404,4.217808086,6.41811405726,181.951207392,ero_123.jpg,ero_113.jpg,2
31,181.953883357,4.27651684731e-06,0.200001767633,1.0000011404,1.00000199571,2.97338973788,5.17368230934,187.127561105,neu_401.jpg,neu_097.jpg,1
32,187.130227092,3.99143027607e-06,0.200001482532,1.00000199571,1.00000114042,4.88446933572,7.08478614085,194.215008671,ero_262.jpg,mut_218.jpg,6
33,194.21766582,6.27223926131e-06,0.200001767633,1.00000199571,1.0000011404,3.38446634216,5.58478001118,199.802438989,mut_233.jpg,mut_226.jpg,3
34,199.804987799,3.70632915292e-06,0.200001197431,1.00000171061,1.00000142552,3.01784195608,5.21812797023,205.023112063,ero_200.jpg,neu_432.jpg,4
35,205.025795441,3.70632915292e-06,0.200001482532,1.0000011404,1.00000114042,2.63447126017,4.83479234183,209.860583792,neu_083.jpg,neu_254.jpg,1
36,209.863247213,3.99143027607e-06,0.200001482532,1.00000171062,1.00000199571,4.66228237111,6.86256610442,216.725808755,ero_086.jpg,ero_135.jpg,2
37,216.728421713,4.27653139923e-06,0.200001197431,1.00000114042,1.0000011404,5.10670733359,7.30699876466,224.035416202,neu_350.jpg,neu_319.jpg,1
38,224.037979552,3.99141572416e-06,0.200001197416,1.00000142551,1.0000011404,2.66228607742,4.86257180644,228.900547367,neu_425.jpg,neu_405.jpg,1
39,228.903176861,4.27653139923e-06,0.200001482532,1.00000199571,1.0000011404,5.55115481911,7.75144510978,236.654617409,mut_284.jpg,ero_258.jpg,6
40,236.657546545,4.56161797047e-06,0.200002052734,1.00000997855,1.00000142551,2.69400907023,4.89430449271,241.551846191,neu_416.jpg,mut_115.jpg,5
41,241.554550382,4.27653139923e-06,0.200000912315,1.0000011404,1.00000142551,2.57895680678,4.77924424643,246.333789781,mut_198.jpg,mut_079.jpg,3
42,246.336551277,5.13182021677e-06,0.200001767633,1.00000142552,1.0000011404,3.10671218032,5.30701016872,251.643555459,mut_163.jpg,ero_181.jpg,6
43,251.646204625,3.42122802977e-06,0.200001767633,1.00000855305,1.00000114042,2.72576570504,4.92605713612,256.57225834,mut_182.jpg,mut_148.jpg,3
44,256.574977071,3.70632915292e-06,0.200001197416,1.00000171061,1.0000011404,3.69932764441,5.89960767141,262.474580751,ero_076.jpg,ero_031.jpg,2
45,262.477240751,4.27651684731e-06,0.200001767633,1.00000199572,1.00000142551,2.92895434066,5.12923550805,267.606471697,mut_265.jpg,mut_010.jpg,3
46,267.60925258,3.99143027607e-06,0.200001197431,1.00000199571,1.00000114042,2.52337934592,4.72366593024,272.332913949,neu_284.jpg,ero_215.jpg,4
47,272.335476444,3.99143027607e-06,0.200001197431,1.0000011404,1.00000142551,4.10670505278,6.3070058922,278.642478344,mut_153.jpg,mut_091.jpg,3
48,278.645226156,3.99143027607e-06,0.200001197431,1.00000142551,1.0000011404,3.77339224677,5.97368196723,284.618903561,mut_229.jpg,ero_269.jpg,6
49,284.62160319,3.99141572416e-06,0.200001767618,1.00000199572,1.00000114042,4.2178251921,6.41811462745,291.039713541,ero_218.jpg,ero_145.jpg,2
50,291.042532343,4.27653139923e-06,0.200001482532,1.0000011404,1.00000142552,4.88441801741,7.08478899188,298.127317058,mut_054.jpg,mut_296.jpg,3
51,298.130137,3.99143027607e-06,0.200001197431,1.0000011404,1.00000142552,2.85276458944,5.05304946317,303.183182472,neu_247.jpg,mut_038.jpg,5
52,303.185903768,3.70632915292e-06,0.200002052734,1.00000114042,1.00000171062,3.88452036896,6.08479954065,309.270699318,ero_143.jpg,ero_213.jpg,2
53,309.273510992,4.27651684731e-06,0.200001197431,1.00000142551,1.00000171062,3.06227136617,5.26256621846,314.536072649,neu_259.jpg,neu_397.jpg,1
