,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60001699206,1.42552016769e-06,0.200002052734,1.00000171062,1.00000142551,3.49935296146,5.70002528853,12.3000374339,neu_438.jpg,mut_031.jpg,5
1,12.3026905913,3.99143027607e-06,0.200002052734,1.00000171061,1.00000199571,3.49970420687,5.70001160364,18.0026976333,ero_040.jpg,mut_047.jpg,6
2,18.0049661884,4.56163252238e-06,0.200000912329,1.0000011404,1.0000008553,3.49972188318,5.70001901628,23.704980643,mut_013.jpg,mut_024.jpg,3
3,23.7073401456,4.56161797047e-06,0.200001767633,1.00000142551,1.00000171062,3.49972387889,5.70002500342,29.4073603023,mut_042.jpg,neu_439.jpg,5
4,29.4096431124,4.27653139923e-06,0.200001482532,1.00000171062,1.00000171062,3.49971817686,5.70002329283,35.1096615585,mut_053.jpg,ero_058.jpg,6
5,35.1119939764,4.56161797047e-06,0.200001197431,1.00000142551,1.00000171062,3.49969878995,5.70001046323,40.811999878,ero_038.jpg,neu_437.jpg,4
6,40.8144919529,4.56163252238e-06,0.200001197431,1.00000142552,1.00000171062,3.49970192606,5.70000761222,46.5144950034,neu_436.jpg,ero_035.jpg,4
7,46.5168610633,3.99143027607e-06,0.200001767633,1.00000171061,1.00000171061,3.49971589605,5.70001046325,52.2168669649,ero_001.jpg,ero_011.jpg,2
8,52.2196626732,4.27651684731e-06,0.200002337835,1.0000011404,1.00000142551,3.49965203325,5.70001331424,57.9196711408,neu_005.jpg,neu_018.jpg,1
9,57.9224563003,8.83814936969e-06,0.200001197431,1.00000627224,1.00000171062,3.49965859058,5.70002443323,63.6224713252,neu_008.jpg,neu_435.jpg,1
10,63.6259535586,4.27651684731e-06,0.200002052734,1.00000142551,1.00000114042,3.4997250193,5.7000195865,69.3259814131,ero_010.jpg,ero_021.jpg,2
11,69.3284429821,4.27651684731e-06,0.200001197431,1.00000142551,1.00000171061,3.49970477709,5.70000903773,75.028446888,mut_003.jpg,mut_015.jpg,3
