subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_020,beh,3,NA,2.00000786828,safe,3.42098064721e-06,20.0000653408,20.00006191985449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0003335461,NA,NA,CPU_007
CPU_020,beh,3,U,22.0068111828,threat,3.42098064721e-06,87.0001429972,NA,87.00013957620831,1.0,['godzilla.wav'],NA,[80.0000814194209],[81.41722616890911],"[[0.6655048998072743, 0.8675866381381638, 1.0093615276855417, 1.2013674363843165]]",[[81.41722616890911]],NA,2,111.971502162,5,5,CPU_007
CPU_020,beh,3,NA,111.978092349,safe,3.07883601636e-06,10.0000797089,10.000076630094554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.978294187,NA,NA,CPU_007
CPU_020,beh,3,U,121.984045206,threat,2.39472137764e-06,63.0001532602,NA,63.00015086546773,1.0,['static.wav'],NA,[42.00012657651678],[43.053319143131375],"[[0.42994642024859786, 0.6459464394138195, 0.8139216331182979, 0.9818482489208691]]",[[43.053319143131375]],NA,2,187.396852488,5,5,CPU_007
CPU_020,beh,3,NA,187.403458069,safe,3.07889422402e-06,15.0000550778,15.000051998940762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.403617487,NA,NA,CPU_007
CPU_020,beh,3,U,202.409920312,threat,2.73674959317e-06,120.000148813,NA,120.00014607614139,2.0,"['scream.wav', 'demon.wav']",NA,"[18.00007218279643, 104.00015257595805]","[19.09232659189729, 105.16419021500042]","[[0.29015946574509144, 0.47406687471084297, 0.6261615101248026, 0.7861996746505611, 0.9592293749446981], [0.31088277138769627, 0.7589771796483546, 0.9347546157659963, 1.126795418560505]]","[[19.09232659189729, 105.16419021500042], [19.09232659189729, 105.16419021500042]]",NA,2,324.268773857,4,6,CPU_007
