subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_007,beh,4,NA,2.0000160787,safe,3.07883601636e-06,18.0000403677,18.00003728887532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0003215737,NA,NA
CPU_007,beh,4,P,20.0065050246,threat,3.07895243168e-06,77.00006842,NA,77.00006534100976,2.0,"['godzilla.wav', 'static.wav']","[17.000043446663767, 49.00004276249092]","[20.013056916883215, 52.00270840281155]","[20.96266324573662, 53.15224802226294]","[[0.06040932226460427, 0.19634842849336565, 0.32432413939386606, 0.4603699807776138, 0.5963645072188228, 0.7723610862158239, 0.9562950609251857], [0.09927970927674323, 0.23529955104459077, 0.3712851828895509, 0.5072376310126856, 0.6592995510436594, 0.7952181312721223, 0.9712691041640937, 1.1392164208227769]]","[0.9626652982551605, 1.1522500748978928]","[7, 8]",7,101.833165876,2,8
CPU_007,beh,4,NA,101.840024973,safe,2.73680780083e-06,16.0000307889,16.00002805213444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.840178576,NA,NA
CPU_007,beh,4,P,117.846412316,threat,3.07895243168e-06,88.0000639727,NA,88.00006089371163,0.0,[],NA,[],[],[],[],[],7,210.447964764,1,9
CPU_007,beh,4,NA,210.454694206,safe,2.73680780083e-06,11.0000307889,11.00002805213444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.454845072,NA,NA
CPU_007,beh,4,P,221.461267992,threat,2.39466316998e-06,105.000111867,NA,105.00010947184637,3.0,"['demon.wav', 'airhorn.wav', 'buzzer.wav']","[7.00005678855814, 26.000073893461376, 93.0000947616063]","[10.013123626238666, 29.006928543909453, 96.00191267905757]","[11.462554971105419, 31.039548086351715, 98.0844808210386]","[[0.1753332477528602, 0.3272494333796203, 0.46332366904243827, 0.591337695135735, 0.7272648278158158, 0.8633134060073644, 1.0312870643101633, 1.4472703014034778], [0.8467065212316811, 1.0146391276502982, 1.1586117596598342, 1.302660679910332, 1.4545652341330424, 1.5985902074025944, 1.7425984177971259, 1.8865881548263133, 2.030597049393691], [0.18856121448334306, 0.35643395339138806, 0.5003689543809742, 0.6444517425261438, 0.7723737438209355, 0.9083747700788081, 1.044407953741029, 1.388347402215004, 1.7164349796948954, 2.068309086957015]]","[1.462557365768589, 2.0395501389866695, 2.0844832157017663]","[8, 9, 10]",7,330.025919863,1,9
