subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_015,beh,1,P,2.00000821037,threat,3.76309617423e-06,91.0001761808,NA,91.0001724176982,2.0,"['static.wav', 'buzzsaw.wav']","[2.006239536072826, 79.01463839839562]","[5.018564321740996, 82.02668026852189]","[5.401771181204822, 82.90971128933597, [...]]","[[], [0.3306652616302017, 0.778555779135786]]","[5.401771181204822, 82.90971128933597, [...]]",NA,2,103.404087873,6,4,CPU_004
CPU_015,beh,1,NA,103.411030079,safe,3.07889422402e-06,13.00005542,13.000052341085393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.411209681,NA,NA,CPU_004
CPU_015,beh,1,P,116.417518321,threat,2.73680780083e-06,100.000151892,NA,100.00014915497741,3.0,"['buzzer.wav', 'airhorn.wav', 'godzilla.wav']","[8.011910846369574, 22.007385908422293, 45.01659725487116]","[11.028616888594115, 25.02429105201736, 48.03320750949206]","[11.678361306752777, 25.907055578019936, 48.54965013579931]","[[0.4025665240478702], [0.3746187942160759, 0.7266159999708179], [0.4364541110408027]]","[[11.678361306752777, 25.907055578019936, 48.54965013579931], [11.678361306752777, 25.907055578019936, 48.54965013579931], [11.678361306752777, 25.907055578019936, 48.54965013579931]]",NA,2,228.896371839,4,6,CPU_004
CPU_015,beh,1,NA,228.90334244,safe,3.07889422402e-06,17.0000496043,17.000046525412472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.903530594,NA,NA,CPU_004
CPU_015,beh,1,P,245.910027046,threat,2.39469227381e-06,79.0001720756,NA,79.0001696808904,1.0,['demon.wav'],[60.010477795411134],[63.02675381972222],[63.79313298672787],"[[0.40884335318696685, 0.6887703082757071]]",[[63.79313298672787]],NA,2,335.211643394,3,5,CPU_004
CPU_015,beh,1,NA,335.218677625,safe,2.736778697e-06,15.0000807352,15.00007799846935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.218884937,NA,NA,CPU_004
