,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60001790445,1.14041176857e-06,0.200001026369,1.00000114041,1.00000171062,3.77316795091,5.97366505612,12.5736818202,neu_322.jpg,mut_072.jpg,5
1,12.5761120363,3.99144119001e-06,0.200002166785,1.00000114041,1.00000171062,2.88448918277,5.08477730765,17.6608850674,neu_297.jpg,ero_008.jpg,4
2,17.6631895532,3.42123166774e-06,0.200001596575,1.00000171062,1.00000199572,3.77326973261,5.97367731554,23.6368634475,ero_244.jpg,mut_073.jpg,6
3,23.6389429871,4.27654231316e-06,0.200001311474,1.00000199572,1.00000171062,4.2178319245,6.41812489611,30.0570636067,ero_155.jpg,neu_300.jpg,4
4,30.0593296036,3.70633642888e-06,0.200001026369,1.00000142551,1.00000114041,3.69932519023,5.89960960876,35.9589352209,neu_384.jpg,mut_098.jpg,5
5,35.9611755586,4.84674819745e-06,0.200001881676,1.00000114041,1.00000142552,4.21778944418,6.41813230879,42.3793021653,ero_226.jpg,neu_161.jpg,4
6,42.3815578985,4.27654231316e-06,0.200001596575,1.00000114041,1.00000142552,2.44006127429,4.64034683324,47.0219001701,mut_238.jpg,mut_178.jpg,3
7,47.0240886191,4.27654231316e-06,0.20000188168,1.00000171061,1.00000171062,3.27339959692,5.47368487077,52.4977694984,ero_223.jpg,ero_246.jpg,2
8,52.5000283677,4.27654231316e-06,0.200001596575,1.00000142551,1.00000199572,5.32895130359,7.52924113908,60.0292646601,ero_233.jpg,neu_179.jpg,4
9,60.0315762734,4.84674455947e-06,0.20000188168,1.00000171062,1.00000142551,3.10670513273,5.30700380641,65.3385752331,mut_108.jpg,neu_336.jpg,5
10,65.3407454354,3.99143755203e-06,0.20000188168,1.00000142551,1.00000114041,2.49562010853,4.69589255274,70.0366339967,ero_131.jpg,mut_050.jpg,6
11,70.0388754748,3.99144119001e-06,0.200001596575,1.00000171062,1.00000171062,2.69401942748,4.89430612683,74.93317704,mut_106.jpg,ero_183.jpg,6
12,74.9354487389,7.41267285775e-06,0.200001596575,1.00000171062,1.00000142551,3.99561654474,6.1959026739,81.1313440002,ero_096.jpg,neu_061.jpg,4
13,81.1335980228,3.42123530572e-06,0.200001596575,1.00000142551,1.00000142552,3.01783945121,5.21811503156,86.351709348,neu_304.jpg,ero_094.jpg,4
14,86.3540203911,3.70633642888e-06,0.20000188168,1.00000171062,1.00000171062,4.10672081339,6.30700466172,92.6610210614,neu_201.jpg,neu_104.jpg,1
15,92.6633489256,4.27654231316e-06,0.200001026369,1.00000142551,1.00000171062,3.16225598409,5.36255494287,98.0258993068,mut_060.jpg,mut_071.jpg,3
16,98.0282439921,3.99144119001e-06,0.200001026369,1.00000171061,1.00000142551,4.88449916137,7.08478671604,105.113026146,neu_373.jpg,ero_136.jpg,4
17,105.115409891,4.27654231316e-06,0.200001881676,1.00000142552,1.00000171062,2.66228007528,4.86257105118,109.97797638,ero_075.jpg,ero_134.jpg,2
18,109.9802917,3.99143755203e-06,0.200001311474,1.00000171062,1.00000199572,2.97338480009,5.1736772015,115.153964625,mut_021.jpg,ero_121.jpg,6
19,115.156313587,3.42123166774e-06,0.200002166781,1.00000114041,1.00000199572,3.10672508993,5.30700751274,120.463317393,neu_401.jpg,neu_129.jpg,1
20,120.465808051,3.99144119001e-06,0.20000131147,1.00000171061,1.00000142552,3.4956175426,5.69589112723,126.161694902,neu_338.jpg,ero_163.jpg,4
21,126.164103735,3.99143755203e-06,0.200002166781,1.00000171062,1.00000114041,4.44005414672,6.64033770995,132.804437169,ero_147.jpg,ero_088.jpg,2
22,132.806794113,4.84674819745e-06,0.200001311474,1.00000142551,1.00000114041,3.06228269822,5.26256483594,138.069353817,ero_034.jpg,ero_057.jpg,2
23,138.071767212,4.27654231316e-06,0.20000131147,1.00000199572,1.00000114041,3.551079727,5.75144340411,143.82320634,neu_374.jpg,neu_078.jpg,1
24,143.825605195,4.27654231316e-06,0.200001596575,1.00000114041,1.00000114041,2.5511723854,4.75146307619,148.577063994,neu_190.jpg,mut_012.jpg,5
25,148.57946399,3.99144119001e-06,0.20000188168,1.00000142551,1.00000171062,2.78927540273,4.98955782555,153.569017539,mut_240.jpg,ero_207.jpg,6
26,153.571452316,3.70633642888e-06,0.200001596575,1.00000199572,1.00000142552,3.32895757585,5.52923971356,159.100688039,ero_180.jpg,ero_267.jpg,2
