subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_011,beh,0,NA,2.00000855258,safe,3.76313255401e-06,16.0000482365,16.000044473410526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0003020771,NA,NA,CPU_010
CPU_011,beh,0,P,18.0057723064,threat,2.73682599072e-06,40.0001012625,NA,40.00009852570656,2.0,"['static.wav', 'buzzsaw.wav']","[5.003376215965545, 24.013891782513383]","[8.019269301887107, 27.030009972309927]","[8.485726601429633, 27.463134109566454, [...]]","[[], [0.3996258810402651]]","[8.485726601429633, 27.463134109566454, [...]]",NA,6,64.5797067834,4,4,CPU_010
CPU_011,beh,0,NA,64.5859039819,safe,2.73682599072e-06,14.000066368,14.000063631185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6746599067,NA,NA,CPU_010
CPU_011,beh,0,U,88.6806812642,threat,2.05262040254e-06,30.000129315,NA,30.00012726237037,1.0,['buzzer.wav'],NA,[19.000166604233527],[19.318594161326473],[[]],[19.318594161326473],NA,6,124.194339219,6,7,CPU_010
