subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_011,beh,1,P,2.00000718417,threat,3.42103157891e-06,91.0002240776,NA,91.0002206565332,2.0,"['static.wav', 'buzzsaw.wav']","[2.008824208587612, 79.01724302494767]","[5.021438235842652, 82.03059838972331]","[5.671197822855902, 82.51375819123496]","[[0.2514216139643395, 0.635298976827471], [0.29717491771589266]]","[[5.671197822855902, 82.51375819123496], [5.671197822855902, 82.51375819123496]]",NA,6,98.3765371977,3,7,CPU_010
CPU_011,beh,1,NA,98.3831777619,safe,3.07893060381e-06,13.0000588417,13.000055762811826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.383354629,NA,NA,CPU_010
CPU_011,beh,1,P,111.389489223,threat,2.39472137764e-06,100.000246314,NA,100.00024391954503,3.0,"['buzzer.wav', 'airhorn.wav', 'godzilla.wav']","[8.011987636393314, 22.007464348575013, 45.016660081182636]","[11.02942463382351, 25.025014924249263, 48.03444020806637]","[13.17870886851233, 25.55815770613117, 48.55097388213471]","[[0.27223212315220735, 0.7043381614421378, 1.0323948958284745], [0.3009793459023058], [0.25074706688246806, 0.4588720166357234]]","[[13.17870886851233, 25.55815770613117, 48.55097388213471], [13.17870886851233, 25.55815770613117, 48.55097388213471], [13.17870886851233, 25.55815770613117, 48.55097388213471]]",NA,6,218.222256889,3,6,CPU_010
CPU_011,beh,1,NA,218.2288824,safe,3.07892696583e-06,17.0000519997,17.000048920752306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.229042163,NA,NA,CPU_010
CPU_011,beh,1,P,235.235209598,threat,2.39472137764e-06,79.0000920257,NA,79.00008963102664,1.0,['demon.wav'],[60.01041122508832],[63.01185216354861],[64.01148782369637],"[[0.24811280843277927, 0.5280510246047925, 0.744020741632994, 0.9441113989669248]]",[[64.01148782369637]],NA,6,319.973675163,3,7,CPU_010
CPU_011,beh,1,NA,319.980168281,safe,3.42103157891e-06,15.0000376313,15.000034210312151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.980401937,NA,NA,CPU_010
