subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_018,beh,2,NA,2.00001026294,safe,3.42098064721e-06,19.0000622619,19.000058840960264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004710697,NA,NA,CPU_002
CPU_018,beh,2,U,21.0067862096,threat,3.76309617423e-06,77.0001501813,NA,77.00014641819871,2.0,"['godzilla.wav', 'buzzer.wav']",NA,"[15.000108787353383, 49.00012897117995]","[16.137433658528607, 49.74311030560057]","[[0.2598478206200525, 0.9957983449567109], [0.2505967907200102, 0.6505028504470829]]","[[16.137433658528607, 49.74311030560057], [16.137433658528607, 49.74311030560057]]",NA,7,105.988599223,4,5,CPU_002
CPU_018,beh,2,NA,105.995586244,safe,3.07889422402e-06,12.000058841,12.00005576206604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.995773714,NA,NA,CPU_002
CPU_018,beh,2,U,118.001928752,threat,2.39469227381e-06,112.000174812,NA,112.00017241766909,0.0,[],NA,[],[],[],[],[],7,239.011816085,3,5,CPU_002
CPU_018,beh,2,NA,239.018590321,safe,2.736778697e-06,14.0000290784,14.000026341585908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.01874495,NA,NA,CPU_002
CPU_018,beh,2,U,253.025140141,threat,2.39469227381e-06,81.0001306817,NA,81.000128286978,2.0,"['demon.wav', 'buzzsaw.wav']",NA,"[51.000110839959234, 63.00018986471696]","[51.79834280605428, 63.86109292288893]","[[0.33204841081169434], [0.3353281098534353]]","[[51.79834280605428, 63.86109292288893], [51.79834280605428, 63.86109292288893]]",NA,7,342.178089338,6,4,CPU_002
