subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_018,beh,0,NA,2.00000786825,safe,3.42098064721e-06,16.0000766301,16.000073209113907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0003383355,NA,NA,CPU_002
CPU_018,beh,0,P,18.006100644,threat,2.39469227381e-06,40.0002100485,NA,40.00020765385125,2.0,"['static.wav', 'buzzsaw.wav']","[5.011140782473376, 24.004899878025753]","[8.021606262336718, 27.015390331071103]","[8.604728691891069, 27.315285580494674, [...]]","[[], [0.26335876373923384]]","[8.604728691891069, 27.315285580494674, [...]]",NA,7,70.1633890201,7,7,CPU_002
CPU_018,beh,0,NA,70.1701013364,safe,2.736778697e-06,14.0000738933,14.000071156508056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.7935027953,NA,NA,CPU_002
CPU_018,beh,0,U,90.7997440418,threat,2.39469227381e-06,30.000103998,NA,30.000101603276562,1.0,['buzzer.wav'],NA,[19.00011802400695],[19.2837601697247],[[0.26427047117613256]],[[19.2837601697247]],NA,7,131.943173662,5,6,CPU_002
