subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_004,beh,4,NA,2.00000855245,safe,3.42103885487e-06,18.0000184734,18.000015052384697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0002959162,NA,NA
CPU_004,beh,4,U,20.0067270473,threat,3.42098064721e-06,77.0000769724,NA,77.00007355143316,2.0,"['godzilla.wav', 'static.wav']",NA,"[20.000087235413957, 52.000073893519584]","[21.238531024137046, 53.26148556766566]","[[0.30794338253326714, 0.5398465683101676, 0.7398948043701239, 0.8358236476196907, 0.9238694889936596, 1.0198551208013669, 1.2198434894089587], [0.3868982681306079, 0.6507552704424597, 0.7307309813913889, 0.8427535599912517, 0.930722770979628, 1.0347415864816867, 1.146786401513964, 1.2427559546777047]]","[1.2385334188584238, 1.2614876202424057]","[7, 8]",3,102.792345179,3,7
CPU_004,beh,4,NA,102.799189224,safe,2.73680780083e-06,16.00002771,16.000024973240215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.799342827,NA,NA
CPU_004,beh,4,U,118.805659354,threat,2.39466316998e-06,88.0001019457,NA,88.00009955099085,0.0,[],NA,[],[],[],[],[],3,211.940314561,6,8
CPU_004,beh,4,NA,211.947062134,safe,2.73680780083e-06,11.0000167629,11.00001402606722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.947210263,NA,NA
CPU_004,beh,4,U,222.953594184,threat,2.39466316998e-06,105.000047894,NA,105.00004549929872,3.0,"['demon.wav', 'airhorn.wav', 'buzzer.wav']",NA,"[10.00008107762551, 29.000071840942837, 96.00004276243271]","[11.41254684625892, 30.822952148795594, 97.41803857171908]","[[0.35475082317134365, 0.5946413512574509, 0.7146468248683959, 0.8186625614762306, 0.922642377554439, 1.210579773352947, 1.2986061150440946, 1.402607141295448], [0.8820009407354519, 1.0181189651484601, 1.145986572606489, 1.2420153089333326, 1.3059485995327123, 1.417927389324177, 1.5140149668441154, 1.7219318366260268, 1.817976651713252], [0.391787214030046, 0.5117143467650749, 0.7117061364115216, 0.7997697669197805, 0.9117560829618014, 0.9997321359696798, 1.1116992944153026, 1.2237033995916136, 1.3197208466590382, 1.4076842420035973]]","[1.4125492409802973, 1.822954201430548, 1.4180402822094038]","[8, 9, 10]",3,333.084433611,5,8
