subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_004,beh,2,NA,2.00000786828,safe,3.76306707039e-06,19.0000407099,19.000036946788896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004580714,NA,NA
CPU_004,beh,2,U,21.006798204,threat,4.10521170124e-06,77.0000513149,NA,77.00004720973084,2.0,"['godzilla.wav', 'buzzer.wav']",NA,"[15.00004002568312, 49.000053709663916]","[16.079331537301186, 49.88504904852016]","[[0.32408159074839205, 0.4519875133410096, 0.660022065450903, 0.7719946974539198, 1.0679988026386127], [0.30696360912406817, 0.4828397691017017, 0.666874663264025, 0.762856189860031, 0.8668561898521148]]","[1.079333589936141, 0.8850507590104826]","[5, 5]",3,107.463739662,4,8
CPU_004,beh,2,NA,107.469775668,safe,2.73680780083e-06,12.0000307889,12.00002805213444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.46992585,NA,NA
CPU_004,beh,2,U,119.475717597,threat,2.39472137764e-06,112.000068078,NA,112.00006568315439,0.0,[],NA,[],[],[],[],[],3,239.270980543,6,6
CPU_004,beh,2,NA,239.278013427,safe,2.73680780083e-06,14.0000215523,14.000018815451767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.278150951,NA,NA
CPU_004,beh,2,U,253.28464845,threat,2.39472137764e-06,81.0000838144,NA,81.00008141971193,2.0,"['demon.wav', 'buzzsaw.wav']",NA,"[51.00009510369273, 63.000063972664066]","[52.0480181312887, 63.84422082529636]","[[0.38938293780665845, 0.7253812272683717, 0.8292662817984819, 0.9492478084284812, 1.0372187299653888], [0.34093444515019655, 0.46885849902173504, 0.636898182623554, 0.7408951037214138, 0.8288061578059569]]","[1.0480205260100774, 0.8442225358448923]","[5, 5]",3,344.436937182,6,7
