subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_014,beh,1,P,2.00001436833,threat,3.76315438189e-06,91.0001607885,NA,91.00015702535165,2.0,"['static.wav', 'buzzsaw.wav']","[2.0127727631188463, 79.00448770911316]","[5.021535393141676, 82.01405154468375]","[7.154192730668001, 83.28029571397929]","[[0.2071559018222615, 1.1430731402360834, 1.8229610672278795], [0.24558152648387477, 1.1896271356672514]]","[[7.154192730668001, 83.28029571397929], [7.154192730668001, 83.28029571397929]]",NA,5,100.276006083,7,5,CPU_006
CPU_014,beh,1,NA,100.282975408,safe,3.07892332785e-06,13.000076289,13.000073210074333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.283163907,NA,NA,CPU_006
CPU_014,beh,1,P,113.289354263,threat,2.39472137764e-06,100.000172078,NA,100.0001696831605,3.0,"['buzzer.wav', 'airhorn.wav', 'godzilla.wav']","[8.013425838027615, 22.00883139274083, 45.00145701729343]","[11.029014452156844, 25.024629716092022, 48.017418523842935]","[12.728443310945295, 26.507495308906073, 49.38364712745533]","[[0.20272704111994244, 1.1945726705016568, 1.562568921042839], [0.2549432240484748, 0.9348058354225941, 1.3908792781294324], [0.24578607283183374, 0.9579073005006649, 1.3577095648797695]]","[[12.728443310945295, 26.507495308906073, 49.38364712745533], [12.728443310945295, 26.507495308906073, 49.38364712745533], [12.728443310945295, 26.507495308906073, 49.38364712745533]]",NA,5,221.288047771,6,6,CPU_006
CPU_014,beh,1,NA,221.295010597,safe,2.73683690466e-06,17.0000478945,17.000045157619752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.295164201,NA,NA,CPU_006
CPU_014,beh,1,P,238.301536556,threat,2.73680780083e-06,79.0002257881,NA,79.00022305126186,1.0,['demon.wav'],[60.01053711902932],[63.0279884847987],[64.72743000139599],"[[0.29325229360256344, 0.9412353389780037, 1.3412534704548307]]",[[64.72743000139599]],NA,5,323.972516117,8,4,CPU_006
CPU_014,beh,1,NA,323.979617837,safe,3.07892332785e-06,15.000059868,15.000056789111113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.979804967,NA,NA,CPU_006
