subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_006,beh,2,NA,2.00000786828,safe,3.07889422402e-06,19.0000218943,19.000018815451767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0002948899,NA,NA
CPU_006,beh,2,U,21.0066456276,threat,3.07889422402e-06,77.0000957879,NA,77.00009270897135,2.0,"['godzilla.wav', 'buzzer.wav']",NA,"[15.000101945654023, 49.000087919586804]","[18.10187898221193, 50.92456976691028]","[[1.7482098781038076, 2.1401448791730218, 2.4521589052747004, 2.78011237969622, 3.0920579858939163], [0.8831045542028733, 1.1709718195488676, 1.4349762668134645, 1.666959846043028, 1.9069813982932828]]","[3.1018810348468833, 1.9245718195452355]","[5, 5]",5,103.837921745,7,5
CPU_006,beh,2,NA,103.845098995,safe,3.07889422402e-06,12.0000198418,12.00001676287502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.845260808,NA,NA
CPU_006,beh,2,U,115.8515096,threat,2.73680780083e-06,112.000108446,NA,112.0001057087793,0.0,[],NA,[],[],[],[],[],5,232.979430575,8,5
CPU_006,beh,2,NA,232.986360145,safe,3.07889422402e-06,14.0000403678,14.000037288875319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.986505538,NA,NA
CPU_006,beh,2,U,246.992814539,threat,2.39472137764e-06,81.0001043404,NA,81.00010194565402,2.0,"['demon.wav', 'buzzsaw.wav']",NA,"[51.00007184094284, 63.000037973048165]","[53.06468659394886, 64.74422475945903]","[[0.9854115031193942, 1.2253252940136008, 1.5133639512350783, 1.7932613213779405, 2.0572975839022547], [0.8649595894967206, 1.0649469317868352, 1.2649544579908252, 1.5049496685969643, 1.7369414581917226]]","[2.064688988670241, 1.7442264699493535]","[5, 5]",5,331.914031046,8,6
