subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_006,beh,1,P,2.00000821037,threat,4.44729812443e-06,91.0000461834,NA,91.00004173611524,2.0,"['static.wav', 'buzzsaw.wav']","[2.0000899721635506, 79.00005952530773]","[5.012693607015535, 82.00440111180069]","[7.128576437884476, 83.27061039127875]","[[1.3240302758058533, 2.1239252511877567], [0.8174412657390349, 1.2653851613868028]]","[2.128578832547646, 1.270612443855498]","[2, 2]",5,100.632795724,3,8
CPU_006,beh,1,NA,100.638914176,safe,3.42098064721e-06,13.0000437888,13.000040367769543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.639105067,NA,NA
CPU_006,beh,1,P,113.644869104,threat,2.73680780083e-06,100.000106051,NA,100.00010331411613,3.0,"['buzzer.wav', 'airhorn.wav', 'godzilla.wav']","[8.000077998731285, 22.000057472730987, 45.00008757750038]","[11.013341885816772, 25.008786829188466, 48.00135437247809]","[12.712716014531907, 26.508260850969236, 49.38419568102108]","[[0.8915513363317586, 1.283425785775762, 1.7074552063131705], [0.7310768441529945, 1.1389543724944815, 1.4910115030943416], [0.730317382956855, 1.0422294633463025, 1.3702010690467432]]","[1.7127180671668611, 1.5082629036041908, 1.38419773359783]","[3, 3, 3]",5,217.911465982,3,7
CPU_006,beh,1,NA,217.918472525,safe,3.07889422402e-06,17.000027368,17.000024289125577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.918650759,NA,NA
CPU_006,beh,1,P,234.924955313,threat,2.39472137764e-06,79.0001152876,NA,79.00011289288523,1.0,['demon.wav'],[60.00003044685582],[63.01044430193724],[64.72645234124502],"[[0.6936819328693673, 1.0855389352072962, 1.4055201197625138, 1.70955364551628]]",[1.7264543938217685],[4],5,318.112318837,3,7
CPU_006,beh,1,NA,318.119218644,safe,3.07889422402e-06,15.0000253153,15.000022236432415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.11937601,NA,NA
