,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60001847462,1.14040449262e-06,0.20000159656,1.00000114043,1.00000171061,2.8841562279,5.08479160615,11.6848089403,neu_178.jpg,mut_027.jpg,5
1,11.6916579449,8.55306279846e-06,0.200001881691,1.0000011404,1.00000114043,3.38445002548,5.58478861256,17.2764371491,neu_155.jpg,ero_158.jpg,4
2,17.2787809724,3.99144482799e-06,0.200001311459,1.00000142551,1.00000199571,3.01783797482,5.21813265624,22.4969093521,neu_064.jpg,ero_105.jpg,4
3,22.4991439813,4.27654595114e-06,0.200001311459,1.00000228081,1.00000142551,4.21781419733,6.41812256363,28.9172622684,neu_296.jpg,neu_020.jpg,1
4,28.9195755858,3.70634370483e-06,0.200001881691,1.0000011404,1.00000199571,3.1067319132,5.30702231807,34.2265941976,mut_279.jpg,neu_311.jpg,5
5,34.2288576221,4.27654595114e-06,0.20000159656,1.0000011404,1.00000142551,2.63449214929,4.83479082212,39.0636435974,neu_321.jpg,mut_277.jpg,5
6,39.065937813,3.70634370483e-06,0.20000159656,1.00000171061,1.00000171061,3.49562610817,5.69592078956,44.7618546111,ero_053.jpg,mut_082.jpg,6
7,44.7641764815,3.99144482799e-06,0.200001881662,1.00001197428,1.0000011404,3.55109013015,5.75144553825,50.5156177433,neu_425.jpg,neu_380.jpg,1
8,50.5179210821,4.27654595114e-06,0.200002451893,1.00000171061,1.00000142553,3.55098806365,5.75145580195,56.2693726075,mut_271.jpg,mut_226.jpg,3
9,56.2717865658,4.27654595114e-06,0.200001881662,1.0000011404,1.00000171061,4.44003692642,6.64035070964,62.9121327138,mut_225.jpg,mut_217.jpg,3
10,62.9143462455,3.99141572416e-06,0.200001881662,1.0000011404,1.00000171061,3.06226142313,5.26256807879,68.1769100478,ero_154.jpg,ero_236.jpg,2
11,68.1792533009,4.27651684731e-06,0.200001311459,1.00000171061,1.0000011404,5.77336189675,7.97367282896,76.1529212831,mut_158.jpg,mut_296.jpg,3
12,76.1552819273,4.27651684731e-06,0.200001881691,1.00000142553,1.0000011404,2.46781327078,4.66811308399,80.8233904497,mut_066.jpg,mut_269.jpg,3
13,80.8257967103,3.99144482799e-06,0.200002166763,1.00000199571,1.00000142551,2.88448808659,5.08477735106,85.9105700699,ero_219.jpg,ero_262.jpg,2
14,85.9129569436,3.99144482799e-06,0.200001026358,1.00000171061,1.00000171061,2.57893546915,4.77923499732,90.6922030599,mut_098.jpg,mut_218.jpg,3
15,90.6948476658,4.84671909362e-06,0.20000159656,1.00000171061,1.00000171061,4.88447411661,7.08478305308,97.779625587,neu_430.jpg,neu_224.jpg,1
16,97.7819132452,4.27654595114e-06,0.200002166763,1.00000114043,1.0000011404,3.1067042583,5.30700093543,103.088909904,mut_085.jpg,mut_181.jpg,3
17,103.091375751,4.27651684731e-06,0.20000159659,1.00000199571,1.00000142551,2.44004462415,4.6403475735,107.731718193,mut_220.jpg,neu_354.jpg,5
18,107.734178338,4.27654595114e-06,0.200002166763,1.00000142551,1.00000171061,2.97337033576,5.17367271491,112.907846491,ero_086.jpg,ero_099.jpg,2
19,112.910383328,4.5616470743e-06,0.200001881691,1.00001339981,1.00000199571,4.21778511693,6.4181328273,119.328511309,ero_139.jpg,ero_153.jpg,2
20,119.331135387,4.84671909362e-06,0.200001311459,1.00000142551,1.0000011404,2.78924806352,4.98954987247,124.320680413,mut_270.jpg,mut_273.jpg,3
21,124.325728999,1.59657211043e-05,0.200001881691,1.00000142551,1.00000171061,2.66188987822,4.86257828542,129.188288752,ero_261.jpg,mut_288.jpg,6
22,129.190823024,3.99144482799e-06,0.200001311488,1.00000171061,1.00000199571,3.99561684232,6.19590753232,135.38672628,neu_314.jpg,ero_132.jpg,4
23,135.390314858,3.42121347785e-06,0.20000159656,1.00001511042,1.00000171061,5.10668515647,7.3070012205,142.697312942,mut_089.jpg,mut_050.jpg,3
24,142.699777364,4.84671909362e-06,0.200001881662,1.00000171061,1.00000171061,2.66225822995,4.86256032402,147.562332271,mut_084.jpg,mut_239.jpg,3
25,147.564912159,3.706314601e-06,0.200001881662,1.00000142551,1.00000171061,4.44004490925,6.6403487139,154.205257166,mut_086.jpg,neu_138.jpg,5
26,154.207922585,3.42121347785e-06,0.200001881662,1.00000142551,1.00000199571,5.32891244718,7.52922109855,161.737140547,ero_044.jpg,ero_229.jpg,2
27,161.73981851,4.56161797047e-06,0.200001881662,1.00000370631,1.00000171061,3.69926275482,5.89960305253,167.639416716,neu_341.jpg,ero_108.jpg,4
28,167.643148985,4.5616470743e-06,0.200001881662,1.00000142551,1.00000142551,3.77337757734,5.97368679897,173.616831223,neu_243.jpg,mut_278.jpg,5
29,173.619680532,4.84674819745e-06,0.20000159659,1.0000011404,1.00000171061,2.9289215134,5.1292281691,178.748903854,ero_068.jpg,ero_192.jpg,2
30,178.752518377,4.56161797047e-06,0.200001311459,1.00000199571,1.00000199571,2.49560272979,4.69590482384,183.448418354,ero_055.jpg,neu_407.jpg,4
31,183.452174858,5.13184932061e-06,0.200001311459,1.00000199571,1.00000171061,3.43984220177,5.64033360351,189.092502759,mut_006.jpg,ero_250.jpg,6
32,189.095786278,4.84671909362e-06,0.20000159656,1.0000011404,1.0000011404,2.60670839227,4.80700849061,193.902789352,neu_066.jpg,mut_193.jpg,5
33,193.906669875,4.84671909362e-06,0.200001311459,1.00000171061,1.00000171061,2.72576241253,4.92606336621,198.832727824,mut_152.jpg,ero_157.jpg,6
34,198.927243688,2.19528446905e-05,0.200001881662,1.00000199571,1.00000142551,2.69381645194,4.89430158143,203.821517045,ero_267.jpg,mut_234.jpg,6
35,203.824311614,3.99141572416e-06,0.200003307167,1.00000199571,1.00000142551,3.32892242575,5.52922366449,209.353531002,neu_141.jpg,neu_123.jpg,1
36,209.356799411,4.5616470743e-06,0.20000159656,1.00000171061,1.00000142551,3.27338057093,5.47368066927,214.830475234,mut_197.jpg,ero_150.jpg,6
37,214.834427317,4.27654595114e-06,0.200001311459,1.00000199571,1.00000199571,3.16227718926,5.36256816433,220.19699092,ero_070.jpg,neu_073.jpg,4
38,220.200775078,4.84671909362e-06,0.20000159656,1.00000142551,1.00000171064,3.3288990474,5.52923848978,225.730008436,ero_082.jpg,neu_383.jpg,4
39,225.73446515,5.13184932061e-06,0.200002166763,1.00000142551,1.00001026367,2.75748741915,4.95780576402,230.692265212,neu_043.jpg,neu_153.jpg,1
40,230.695535332,3.99141572416e-06,0.200001881691,1.0000011404,1.00000142551,4.66228046792,6.8625728685,237.558103924,neu_040.jpg,neu_054.jpg,1
41,237.562115023,4.56161797047e-06,0.20000159656,1.00000199574,1.00000199571,4.6622642171,6.86256745155,244.424677628,ero_199.jpg,mut_231.jpg,6
42,244.432389351,7.69775942899e-06,0.200001881662,1.00000171061,1.0000011404,5.55096725121,7.75146235927,252.183843157,mut_233.jpg,neu_429.jpg,5
43,252.229127899,7.69773032516e-06,0.200002166792,1.00000142553,1.00000142551,3.21778796794,5.41812085299,257.647240484,mut_203.jpg,ero_106.jpg,6
44,257.649968625,4.27651684731e-06,0.200001881691,1.0000011404,1.00000142551,3.62515648533,5.82551930609,263.475483654,ero_248.jpg,mut_081.jpg,6
45,263.478804237,3.706314601e-06,0.200002166792,1.00000142551,1.00000142553,4.88448295475,7.08477706593,270.563577596,ero_246.jpg,neu_206.jpg,4
46,270.566603954,3.99144482799e-06,0.200002166763,1.00000199571,1.00000171061,2.55115969502,4.75146235927,275.318061751,neu_303.jpg,neu_258.jpg,1
47,275.321766081,4.84671909362e-06,0.200001311459,1.00000142551,1.00000114043,3.88448295475,6.08479075084,281.406551985,ero_227.jpg,ero_166.jpg,2
48,281.410665151,4.56161797047e-06,0.200001311459,1.00000798286,1.00000142553,3.77336360735,5.97368850955,287.384349099,neu_316.jpg,ero_092.jpg,4
49,287.389049005,4.84671909362e-06,0.200002166792,1.00000142551,1.00000256591,2.5233568362,4.72368829572,292.112732169,ero_209.jpg,ero_059.jpg,2
50,292.116153678,4.5616470743e-06,0.200001311459,1.00000171061,1.0000011404,2.85274283774,5.05304635729,297.169195189,ero_115.jpg,ero_189.jpg,2
51,297.173176638,4.84674819745e-06,0.200001881662,1.00000142551,1.00000142551,3.99559602991,6.19589356231,303.369065638,neu_300.jpg,neu_375.jpg,1
52,303.372806176,4.5616470743e-06,0.200001311459,1.00000171064,1.00000256594,2.82088696933,5.02129312561,308.39409417,neu_259.jpg,neu_190.jpg,1
53,308.396891875,3.99144482799e-06,0.200003022095,1.00000142551,1.00000171064,4.10670739444,6.30700948849,314.703897087,mut_023.jpg,neu_393.jpg,5
