subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_016,beh,3,NA,2.00001026294,safe,3.76306707039e-06,20.0000602093,20.00005644626799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0003499668,NA,NA,CPU_001
CPU_016,beh,3,U,22.0065884766,threat,3.42098064721e-06,87.000145734,NA,87.00014231301611,1.0,['godzilla.wav'],NA,[80.0000732090848],[80.9963429661293],[[0.3379482431046199]],[[80.9963429661293]],NA,3,115.2325918,6,6,CPU_001
CPU_016,beh,3,NA,115.238399608,safe,3.07886512019e-06,10.0000366045,10.00003352566273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.238555263,NA,NA,CPU_001
CPU_016,beh,3,U,125.244214942,threat,2.39469227381e-06,63.00018747,NA,63.00018507533241,1.0,['static.wav'],NA,[42.00011665560305],[42.95423439363367],[[0.33008852816419676]],[[42.95423439363367]],NA,3,191.607627635,6,5,CPU_001
CPU_016,beh,3,NA,191.614699839,safe,3.07889422402e-06,15.0000437886,15.000040709739551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.614868494,NA,NA,CPU_001
CPU_016,beh,3,U,206.621062531,threat,2.39469227381e-06,120.000136839,NA,120.00013444473734,2.0,"['scream.wav', 'demon.wav']",NA,"[18.00009647180559, 104.00018028594786]","[18.942024553078227, 104.99723926442675]","[[0.31924502926995046], [0.39607010802137665]]","[[18.942024553078227, 104.99723926442675], [18.942024553078227, 104.99723926442675]]",NA,3,329.295949484,6,6,CPU_001
