subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_016,beh,1,U,2.00000786825,threat,4.10518259741e-06,91.0001546286,NA,91.00015052338131,2.0,"['static.wav', 'buzzsaw.wav']",NA,"[5.000183022755664, 82.00018302275566]","[5.443073085247306, 82.48455151217058]","[[0.28361717221559957], [0.3688014300132636]]","[[5.443073085247306, 82.48455151217058], [5.443073085247306, 82.48455151217058]]",NA,3,98.8136027975,3,5,CPU_001
CPU_016,beh,1,NA,98.8196627318,safe,2.736778697e-06,13.0000465254,13.000043788633775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.819834465,NA,NA,CPU_001
CPU_016,beh,1,U,111.82579177,threat,2.39469227381e-06,100.000105366,NA,100.00010297168046,3.0,"['buzzer.wav', 'airhorn.wav', 'godzilla.wav']",NA,"[11.000102629564935, 25.00015086546773, 48.000100234901765]","[11.579667233861983, 25.475121906842105, 48.53424885755521]","[[0.3738603839883581], [0.4453302515903488], [0.26058949044090696]]","[[11.579667233861983, 25.475121906842105, 48.53424885755521], [11.579667233861983, 25.475121906842105, 48.53424885755521], [11.579667233861983, 25.475121906842105, 48.53424885755521]]",NA,3,223.239576769,4,3,CPU_001
CPU_016,beh,1,NA,223.24697602,safe,3.07889422402e-06,17.0000602094,17.00005713046994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.247181963,NA,NA,CPU_001
CPU_016,beh,1,U,240.253731782,threat,2.73680780083e-06,79.0001443656,NA,79.00014162881416,1.0,['demon.wav'],NA,[63.00011836612248],[63.97590941778617],[[0.3473203757312149]],[[63.97590941778617]],NA,3,323.20691046,5,5,CPU_001
CPU_016,beh,1,NA,323.21365596,safe,2.73680780083e-06,15.0000574726,15.000054735777667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.213822904,NA,NA,CPU_001
