subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_017,beh,0,NA,2.00000786828,safe,3.42098064721e-06,16.0000574726,16.000054051575717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0003222569,NA,NA,CPU_003
CPU_017,beh,0,P,18.0060893548,threat,2.39466316998e-06,40.0002418637,NA,40.000239469023654,2.0,"['static.wav', 'buzzsaw.wav']","[5.011135650973301, 24.004934429947753]","[8.017157270223834, 27.01096118069836]","[8.600286883855006, 27.310799641738413, [...]]","[[], []]","[8.600286883855006, 27.310799641738413, [...]]",NA,5,68.0429679241,5,2,CPU_003
CPU_017,beh,0,NA,68.0497705545,safe,2.39466316998e-06,14.0000561042,14.000053709489293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7699161243,NA,NA,CPU_003
CPU_017,beh,0,U,87.7761854229,threat,2.39469227381e-06,30.0001310238,NA,30.00012862906442,1.0,['buzzer.wav'],NA,[19.000153260160005],[19.28718662916799],[[]],[19.28718662916799],NA,5,124.741077898,5,1,CPU_003
