,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60001887372,1.99571059056e-06,0.200001254447,1.00000114041,1.00000114041,3.49936294074,5.70001622227,12.3000291089,neu_438.jpg,mut_031.jpg,5
1,12.3635591271,5.41692816114e-06,0.200001824649,1.00000171061,1.00000114041,3.49971133475,5.70001280106,18.0635665112,ero_040.jpg,mut_047.jpg,6
2,18.0657406951,4.27652230428e-06,0.200001824649,1.00000171061,1.00000142551,3.49974754264,5.70000339271,23.7657398113,mut_013.jpg,mut_024.jpg,3
3,23.7859013326,5.13182658324e-06,0.200001539548,1.00000114041,1.00000171061,3.49972273881,5.70001052024,29.485906436,mut_042.jpg,neu_439.jpg,5
4,29.4882491148,4.84672500534e-06,0.200001824649,1.00000171061,1.00000399142,3.49975752119,5.70002334981,35.1882676179,mut_053.jpg,ero_058.jpg,6
5,35.1905241961,4.56162342743e-06,0.200001824649,1.00000142551,1.00000114041,3.49972216861,5.7000219243,40.8905412737,ero_038.jpg,neu_437.jpg,4
6,40.8927835969,3.99142072638e-06,0.200001824649,1.00000171061,1.00000114041,3.49976293812,5.70004843874,46.5928288995,neu_436.jpg,ero_035.jpg,4
7,46.5954281697,4.84672546008e-06,0.200001254446,1.00000199571,1.00000142551,3.49973300246,5.7000204988,52.2954435366,ero_001.jpg,ero_011.jpg,2
8,52.3202964029,6.8424355959e-06,0.200010947897,1.00000228081,1.00000114041,3.49967113544,5.70002563062,58.0203160464,neu_005.jpg,neu_018.jpg,1
9,58.0226783973,4.27652230428e-06,0.200001254446,1.00000114041,1.00000142551,3.4997201729,5.70000595862,63.7226800794,neu_008.jpg,neu_435.jpg,1
10,63.735304658,4.56162342743e-06,0.200001539548,1.00000142551,1.00000171061,3.49965802077,5.70001679248,69.4353163187,ero_010.jpg,ero_021.jpg,2
11,69.4377399664,4.27652230428e-06,0.200000969345,1.00000171061,1.00000171061,3.49973385777,5.70003418367,75.1377693033,mut_003.jpg,mut_015.jpg,3
