subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_002,beh,4,NA,2.00000718411,safe,3.07889422402e-06,18.0000239469,18.000020868028514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0002979688,NA,NA
CPU_002,beh,4,U,20.0063497114,threat,3.42098064721e-06,77.0000998931,NA,77.00009647209663,2.0,"['godzilla.wav', 'static.wav']",NA,"[20.000067735731136, 52.00009886681801]","[21.044720632897224, 53.26761291426374]","[[0.3167644216446206, 0.4127001069136895, 0.5247586059267633, 0.6527958948281594, 0.7807822108152322, 0.9006925807334483, 1.036707291030325], [0.2517158862319775, 0.37167757109273225, 0.4836953603080474, 0.6116224930738099, 0.8516707291128114, 1.003657729306724, 1.1156423348584212, 1.2516775710973889]]","[1.044722685473971, 1.26761462475406]","[7, 8]",4,101.965021338,6,4
CPU_002,beh,4,NA,101.972906051,safe,3.07889422402e-06,16.0000403678,16.00003728887532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.973120889,NA,NA
CPU_002,beh,4,U,117.979274236,threat,2.73680780083e-06,88.0000714989,NA,88.00006876204861,0.0,[],NA,[],[],[],[],[],4,208.963673124,5,5
CPU_002,beh,4,NA,208.970270173,safe,3.07889422402e-06,11.0000335258,11.000030446855817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.970427197,NA,NA
CPU_002,beh,4,U,219.976571991,threat,2.73680780083e-06,105.00010434,NA,105.00010160362581,3.0,"['demon.wav', 'airhorn.wav', 'buzzer.wav']",NA,"[10.000095787923783, 29.000028052192647, 96.00008039345266]","[11.296317126369104, 30.590053110965528, 97.51839657902019]","[[0.28435356001136824, 0.5083042976330034, 0.6282211674260907, 0.7562728244811296, 0.8923060081433505, 1.02026119310176, 1.1482529827044345, 1.2842225358472206], [0.25972067564725876, 0.36359957238892093, 0.4916211246745661, 0.6275763096055016, 0.7395708360127173, 0.8676259140484035, 1.003618729999289, 1.1395615993533283, 1.587574941222556], [0.28143271326553077, 0.401377635251265, 0.5373704511439428, 0.665364635467995, 0.7934156082919799, 0.9293276887037791, 1.0653875561547466, 1.2093150310101919, 1.353402266453486, 1.5053362412145361]]","[1.2963191790040582, 1.5900548214558512, 1.5183982895105146]","[8, 9, 10]",4,328.60822647,7,4
