subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_002,beh,2,NA,2.00000821037,safe,3.42103885487e-06,19.0000434467,19.000040025624912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0003133632,NA,NA
CPU_002,beh,2,U,21.0065837075,threat,3.42103885487e-06,77.0000783408,NA,77.00007491977885,2.0,"['godzilla.wav', 'buzzer.wav']",NA,"[15.000068077875767, 49.00007628824096]","[16.13467881124234, 49.7404791105655]","[[0.260357323102653, 0.41224032500758767, 0.8682865084847435, 0.9722136412165128, 1.13221637805691], [0.2671367115690373, 0.3631312379729934, 0.47509702801471576, 0.5950652127503417, 0.731094291259069]]","[1.134680863819085, 0.7404808210558258]","[5, 5]",4,103.05462647,5,4
CPU_002,beh,2,NA,103.06167167,safe,3.07889422402e-06,12.000020526,12.000017447106075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.06180372,NA,NA
CPU_002,beh,2,U,115.067922172,threat,2.39472137764e-06,112.000101946,NA,112.00009955099085,0.0,[],NA,[],[],[],[],[],4,233.211392602,6,4
CPU_002,beh,2,NA,233.217569895,safe,2.73680780083e-06,14.000013684,14.000010947231203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.217702288,NA,NA
CPU_002,beh,2,U,247.223370537,threat,2.39466316998e-06,81.0000677357,NA,81.00006534106797,2.0,"['demon.wav', 'buzzsaw.wav']",NA,"[51.00007970922161, 63.000105024606455]","[51.79983681847807, 63.86259499681182]","[[0.32285174255957827, 0.4347706649568863, 0.5707730596186593, 0.6827997434302233, 0.7948117168853059], [0.2745075903367251, 0.41043643362354487, 0.5224001710303128, 0.6424313021125272, 0.8584313021274284]]","[0.7998392131412402, 0.8625970493885688]","[5, 5]",4,333.595554073,7,3
