subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_002,beh,3,NA,2.00000855251,safe,2.73680780083e-06,20.0000229207,20.000020183913875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0002966004,NA,NA
CPU_002,beh,3,P,22.0069620697,threat,3.07889422402e-06,87.0000810776,NA,87.00007799873129,1.0,['godzilla.wav'],[77.00007457775064],[80.01084079541033],[80.71055086597335],"[[0.17805054521886632, 0.2978948898962699, 0.37794654694152996, 0.49792841565795243, 0.6019574941601604, 0.7058647851226851]]",[0.7105529185500927],[6],4,114.415326064,3,6
CPU_002,beh,3,NA,114.421672012,safe,2.73674959317e-06,10.0000369467,10.000034209981095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.421833483,NA,NA
CPU_002,beh,3,P,124.427564336,threat,2.39466316998e-06,63.0000691041,NA,63.00006670941366,1.0,['static.wav'],[39.00007868290413],[42.00280863797525],[42.76913919177605],"[[0.21139054949162528, 0.31527628819458187, 0.4112732093199156, 0.5312311310553923, 0.643283472280018, 0.7552369467448443]]",[0.7691412443527952],[6],4,192.105544238,2,7
CPU_002,beh,3,NA,192.112123498,safe,3.07889422402e-06,15.0000386573,15.000035578384995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.112293179,NA,NA
CPU_002,beh,3,P,207.118459525,threat,2.73680780083e-06,120.00011734,NA,120.00011460337555,2.0,"['scream.wav', 'demon.wav']","[15.000076630327385, 101.00006670941366]","[18.009547316643875, 104.01500106905587]","[18.992489886644762, 104.88130955741508]","[[0.19050810346379876, 0.4144106050953269, 0.5344041051575914, 0.6383890528231859, 0.7503955526626669, 0.8623476587235928, 0.9743900790927], [0.21156399400206283, 0.33149625826627016, 0.43550891597988084, 0.5395044686738402, 0.6515267051290721, 0.7634784691035748, 0.875437417125795]]","[0.9924922813661397, 0.8813112679054029]","[7, 7]",4,331.227087449,4,6
