,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60001699207,8.55307007441e-07,0.200001767633,1.0000011404,1.00000199572,5.77312482128,7.973678546,14.5736949679,mut_284.jpg,mut_265.jpg,3
1,14.5763153386,4.27652776125e-06,0.200001197427,1.00000171061,1.00000171061,3.3289387741,5.52922136701,20.1055321439,ero_043.jpg,neu_397.jpg,4
2,20.1077185897,4.27652412327e-06,0.200001197427,1.0000011404,1.0000011404,4.66228037539,6.86256867033,26.9702824133,mut_145.jpg,mut_074.jpg,3
3,26.9724805482,3.99142300012e-06,0.200001767633,1.0000011404,1.00000142551,3.27342146971,5.47368296508,32.4461589517,mut_166.jpg,mut_038.jpg,3
4,32.4483533803,4.27652776125e-06,0.200001767633,1.00000142551,1.00000142551,3.32896015674,5.52922193722,37.977571041,ero_033.jpg,ero_129.jpg,2
5,37.9797492187,4.5616288844e-06,0.200001482528,1.00000171061,1.00000171061,3.10674439682,5.30700418159,43.2867482685,neu_333.jpg,neu_313.jpg,1
6,43.2889492544,4.5616288844e-06,0.200001482532,1.00000114041,1.00000142551,2.97338489114,5.17366577344,48.4626101812,ero_156.jpg,neu_429.jpg,4
7,48.4648821574,5.41693225387e-06,0.200001482532,1.00000171061,1.00000114041,3.99562796381,6.19590143346,54.6607778889,neu_206.jpg,mut_254.jpg,5
8,54.6631142982,4.27652412327e-06,0.200001767629,1.00000114041,1.00000171061,2.44008884913,4.64034093614,59.3034509578,mut_170.jpg,neu_079.jpg,5
9,59.3056288505,4.5616288844e-06,0.200000912326,1.00000142551,1.0000011404,4.88447817389,7.08478927698,66.3904129956,ero_141.jpg,ero_094.jpg,2
10,66.3927303031,4.84673000756e-06,0.200001482528,1.00000142551,1.00000085531,2.88449071837,5.08479811513,71.4775232864,mut_167.jpg,mut_153.jpg,3
11,71.4799269797,4.84673000756e-06,0.200001197427,1.00000142551,1.00000114041,5.32896842469,7.52922792435,79.0091497722,ero_007.jpg,ero_197.jpg,2
12,79.0114571012,4.27652776125e-06,0.200001482528,1.00000171061,1.00000171061,2.634524004,4.83479462264,83.8462471622,ero_246.jpg,ero_253.jpg,2
13,83.8486374557,4.84673000756e-06,0.200001482532,1.00000171061,1.00000142551,2.9289446472,5.1292249593,88.9778572832,ero_268.jpg,mut_029.jpg,6
14,88.9803949743,4.27652776125e-06,0.200001767629,1.0000011404,1.00000171061,3.10673242255,5.30701473036,94.2874051431,neu_378.jpg,neu_284.jpg,1
15,94.2897164634,4.84673000756e-06,0.200001482528,1.00000114041,1.00000171061,3.773412489,5.97368424804,100.26339558,ero_130.jpg,mut_192.jpg,6
16,100.265717734,4.27652412327e-06,0.200001197427,1.00000171061,1.00000114041,3.62527330572,5.8255356564,106.091248829,ero_082.jpg,neu_270.jpg,4
17,106.093651096,4.5616288844e-06,0.200001767629,1.00000199571,1.00000171061,2.52340500507,4.72367077698,110.817316456,ero_068.jpg,ero_215.jpg,2
18,110.81979114,4.5616288844e-06,0.200001767633,1.00000114041,1.00000142551,2.88451979875,5.08479554922,115.904581843,neu_412.jpg,ero_245.jpg,4
19,115.914430114,4.27652776125e-06,0.200001482532,1.00000114041,1.00000114041,2.60673456081,4.80700004761,120.7214256,mut_271.jpg,ero_201.jpg,6
20,120.723855523,3.99142300012e-06,0.200001767629,1.00000171061,1.00000171061,2.66230261333,4.86256667462,125.586417921,neu_212.jpg,ero_185.jpg,4
21,125.588927102,4.27652776125e-06,0.200001767633,1.00000114041,1.00000114041,4.1067250099,6.30700959852,131.895931854,mut_205.jpg,ero_125.jpg,6
22,131.898410244,4.5616288844e-06,0.200001767633,1.00000142551,1.0000008553,3.38451794559,5.584785143,137.48318997,ero_100.jpg,ero_180.jpg,2
23,137.485631012,4.5616288844e-06,0.200001767629,1.00000142551,1.00000114041,5.10672101847,7.30700389649,144.792628921,ero_102.jpg,mut_025.jpg,6
24,144.79509106,5.13183476869e-06,0.200001767633,1.00000171061,1.00000114041,2.6940047937,4.89432045842,149.689406102,ero_216.jpg,ero_154.jpg,2
25,149.691906444,4.5616288844e-06,0.200001767629,1.00000171061,1.00000114041,3.16228222855,5.36257394472,155.054475542,neu_012.jpg,neu_421.jpg,1
26,155.057000404,4.27652412327e-06,0.200001767633,1.0000008553,1.00000171061,3.77342275266,5.97368424804,161.030680376,neu_054.jpg,neu_033.jpg,1
27,161.033053278,4.5616288844e-06,0.200001482528,1.00000114041,1.00000199571,4.88452350508,7.08479897044,168.117847687,mut_231.jpg,mut_230.jpg,3
28,168.120439547,4.84673000756e-06,0.200001767629,1.00000142551,1.00000199571,3.49563209779,5.69590385683,173.816338272,neu_393.jpg,ero_199.jpg,4
29,173.818895635,4.27652776125e-06,0.200001767633,1.00000142551,1.00000171061,2.5511998652,4.75146022017,178.570351009,neu_348.jpg,neu_187.jpg,1
30,178.572854773,4.5616288844e-06,0.200001197431,1.00000171061,1.0000011404,3.5511830442,5.75144625018,184.324296461,ero_147.jpg,ero_054.jpg,2
31,184.326843276,4.5616288844e-06,0.200001482532,1.00000114041,1.00000114041,3.99554528429,6.19589972285,190.522738437,mut_286.jpg,neu_153.jpg,5
32,190.525344553,4.5616288844e-06,0.200001767633,1.00000199571,1.00000142551,3.55117363584,5.75146221589,196.276801922,ero_050.jpg,neu_380.jpg,4
33,196.279483589,4.27652776125e-06,0.200001197427,1.00000199571,1.00000085531,2.66224815889,4.86255641096,201.142035439,ero_037.jpg,ero_078.jpg,2
34,201.144657235,3.42122075381e-06,0.200001197427,1.0000011404,1.00000114041,4.44007060261,6.64033266819,207.784985912,neu_386.jpg,ero_202.jpg,4
35,207.787629661,3.99142300012e-06,0.200001767629,1.00000171061,1.00000142551,2.49562382983,4.69590727805,212.483532377,neu_130.jpg,mut_199.jpg,5
36,212.486184394,4.84673000756e-06,0.200001767633,1.00000142551,1.0000011404,2.8527728574,5.05305174398,217.539231006,neu_422.jpg,neu_336.jpg,1
37,217.541873045,4.84673000756e-06,0.200000912326,1.00000142551,1.00000142551,2.57894084109,4.77923540828,222.321103036,mut_180.jpg,mut_155.jpg,3
38,222.323805231,4.27652776125e-06,0.200001482528,1.00000085531,1.00000199571,4.21786425106,6.4181200444,228.741920429,ero_212.jpg,mut_241.jpg,6
39,228.744590977,4.5616288844e-06,0.200001767633,1.00000199571,1.00000199571,4.44007830036,6.64034863389,235.384934479,ero_248.jpg,mut_126.jpg,6
40,235.388732035,4.5616288844e-06,0.200001197431,1.00000142551,1.00000142551,3.44007487914,5.64033808513,241.029065274,neu_164.jpg,mut_277.jpg,5
41,241.031777447,3.99142663809e-06,0.200001197427,1.00000171061,1.00001054877,3.01785792179,5.21813110635,246.249904277,mut_110.jpg,mut_117.jpg,3
42,246.252555724,4.5616288844e-06,0.200001767629,1.00000142551,1.00000142551,5.5511838995,7.75146563711,254.004016229,neu_163.jpg,neu_370.jpg,1
43,254.006715288,4.84673000756e-06,0.200001767633,1.00000142551,1.00000114041,3.06228904248,5.26256593336,259.269276089,mut_182.jpg,mut_010.jpg,3
44,259.272041007,4.5616288844e-06,0.200001482532,1.00000171061,1.00000114041,3.21782775802,5.41813030806,264.690166468,neu_096.jpg,ero_103.jpg,4
45,264.692962462,4.27652776125e-06,0.200000912326,1.00000171061,1.00000142551,3.69935073766,5.89961280324,270.592570418,mut_256.jpg,neu_358.jpg,5
46,270.595304544,4.5616288844e-06,0.200001482532,1.00000171061,1.00000142551,2.78924818369,4.98954189557,275.584841593,mut_252.jpg,neu_433.jpg,5
47,275.587662676,5.13183476869e-06,0.200001197427,1.00000199572,1.00000114041,2.75752376537,4.95780977951,280.545467038,neu_368.jpg,neu_245.jpg,1
48,280.548343145,4.84673000756e-06,0.200001197427,1.00000114041,1.00000142551,2.46786375213,4.66813294525,285.216471244,mut_049.jpg,ero_062.jpg,6
49,285.219248705,4.5616288844e-06,0.200001482528,1.00000114041,1.0000011404,2.82102335012,5.02129738998,290.240540964,neu_329.jpg,neu_100.jpg,1
50,290.243730112,8.26795076136e-06,0.200001767633,1.00000142551,1.00000114041,3.88445679126,6.08478500045,296.32850599,mut_091.jpg,ero_224.jpg,6
51,296.331379531,4.84673000756e-06,0.200001197427,1.00000142551,1.00000142551,2.7257899387,4.92606055733,301.257434956,neu_325.jpg,mut_291.jpg,5
52,301.260160244,4.5616288844e-06,0.200001197427,1.0000011404,1.00000114041,4.21783203455,6.41811263175,307.678267744,mut_251.jpg,neu_331.jpg,5
53,307.681038364,4.27652776125e-06,0.200001482528,1.00000199571,1.00000114041,4.66230774516,6.86257465747,314.543608745,mut_144.jpg,mut_022.jpg,3
