subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_008,beh,3,NA,2.00000786828,safe,3.07895243168e-06,20.0000407099,20.000037630903535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0003161001,NA,NA
CPU_008,beh,3,P,22.0076171905,threat,3.42098064721e-06,87.0000468676,NA,87.00004344666377,1.0,['godzilla.wav'],[77.0000933931442],[80.00344836432487],[80.95306803507265],"[[0.19342210819013417, 0.3532770578749478, 0.5212462689960375, 0.6252626897767186, 0.8092401111498475, 0.9452151379082352]]",[0.953070429735817],[6],5,120.522180885,4,7
CPU_008,beh,3,NA,120.529212401,safe,3.07883601636e-06,10.0000205259,10.000017447047867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.529360188,NA,NA
CPU_008,beh,3,P,130.53561377,threat,2.3947795853e-06,63.000058499,NA,63.00005610426888,1.0,['static.wav'],[39.00009270908777],[42.002854479360394],[43.10239965794608],"[[0.18323232838883996, 0.5111187513684854, 0.6791519350372255, 0.8071495402837172, 0.9511454351013526, 1.087107119965367]]",[1.10240205260925],[6],5,202.42894984,3,6
CPU_008,beh,3,NA,202.43553081,safe,3.07895243168e-06,15.0000253154,15.000022236490622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.435676203,NA,NA
CPU_008,beh,3,P,217.44201223,threat,2.39466316998e-06,120.000121103,NA,120.00011870858725,2.0,"['scream.wav', 'demon.wav']","[15.000053025432862, 101.00007663026918]","[18.009386187652126, 104.0148655975936]","[19.408879538066685, 105.3476604660973]","[[0.210725849843584, 0.394610220217146, 0.6266451143892482, 0.7786187726305798, 0.9386098780669272, 1.0826256147120148, 1.4026434038532898], [0.23190729098860174, 0.5997400041669607, 0.7597714774310589, 0.9037023732671514, 1.0475802436703816, 1.1996958734234795, 1.3357276886235923]]","[1.4088819328462705, 1.3476621765876189]","[7, 7]",5,351.94715279,4,7
