subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_001,beh,3,NA,2.00000855251,safe,3.42098064721e-06,20.0000205259,20.000017104961444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0002914689,NA,NA
CPU_001,beh,3,U,22.0068515716,threat,3.42098064721e-06,87.0000550781,NA,87.00005165708717,1.0,['godzilla.wav'],NA,[80.00002976268297],[81.00288629462011],"[[0.2734877913026139, 0.4333376095746644, 0.6173201625351794, 0.7373707932420075, 0.8413297412917018, 0.9933567671687342]]",[1.002888347255066],[6],2,127.285573145,7,3
CPU_001,beh,3,NA,127.314311225,safe,3.07889422402e-06,10.0000174471,10.00001436821185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.314496643,NA,NA
CPU_001,beh,3,U,137.320579859,threat,2.39472137764e-06,63.0000954458,NA,63.00009305111598,1.0,['static.wav'],NA,[42.00002976268297],[42.96425537741743],"[[0.28529501816956326, 0.42916604661149904, 0.5412159931729548, 0.7251807568827644, 0.8531626256299205, 0.9491184947546571]]",[0.9642577720806003],[6],2,216.80656626,6,3
CPU_001,beh,3,NA,216.813145863,safe,2.73680780083e-06,15.0000280522,15.000025315384846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.813296044,NA,NA
CPU_001,beh,3,U,231.819443917,threat,2.39472137764e-06,120.000080393,NA,120.00007799867308,2.0,"['scream.wav', 'demon.wav']",NA,"[18.000061235856265, 104.00008381443331]","[18.942578575981315, 104.99806200555759]","[[0.2640109471976757, 0.39998392132110894, 0.4879295274731703, 0.5919042120804079, 0.7119007910951041, 0.8239353431854397, 0.9278949754079804], [0.2691598887904547, 0.40507196920225397, 0.5091020739637315, 0.6210630746209063, 0.7410151806543581, 0.8610442591598257, 0.9810268120490946]]","[0.942581312789116, 0.9980640581343323]","[7, 7]",2,368.674062519,6,2
