,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60001602275,1.14040904009e-06,0.200001539552,1.00000142551,1.00000171061,3.01764811706,5.21811038191,11.8181249792,mut_117.jpg,mut_210.jpg,3
1,11.8208633867,3.70632915292e-06,0.200001824655,1.00000085531,1.00000142551,2.88453613714,5.0847862859,16.9056459662,neu_417.jpg,neu_358.jpg,1
2,16.9079025509,3.70632915292e-06,0.200001824655,1.00000114041,1.00000199572,2.52336284997,4.72368227858,21.631580838,mut_220.jpg,neu_097.jpg,5
3,21.6336763399,3.70632915292e-06,0.200001824654,1.00000171061,1.00000171061,5.10676795781,7.30701639595,28.9406887444,mut_121.jpg,mut_027.jpg,3
4,28.9429131125,3.99143209506e-06,0.200001824654,1.00000142551,1.00000142551,2.66233653304,4.86257499259,33.8054841137,neu_362.jpg,neu_414.jpg,1
5,33.807617249,3.99143209506e-06,0.200001824654,1.00000114041,1.00000171061,2.92898472507,5.12923858016,38.9368512676,neu_430.jpg,neu_166.jpg,1
6,38.9390548232,3.99143209506e-06,0.200001824654,1.00000171061,1.00000114041,3.10677023863,5.30702124269,44.2460717893,ero_034.jpg,ero_267.jpg,2
7,44.2482696429,3.42122802977e-06,0.200001824654,1.00000114041,1.00000114041,2.69407497563,4.89431657131,49.1425825079,mut_181.jpg,mut_229.jpg,3
8,49.1447795062,3.70632915292e-06,0.20000125445,1.00000142551,1.00000171061,2.78930598404,4.9895569881,54.1343327879,ero_208.jpg,neu_138.jpg,4
9,54.1366010618,3.70633006241e-06,0.200001824654,1.00000114041,1.00000085531,2.46786569287,4.66811726714,58.8047146226,mut_202.jpg,neu_347.jpg,5
10,58.8069960111,3.70633006241e-06,0.200001824654,1.00000114041,1.00000171061,3.99565019431,6.19589407081,65.0028863756,mut_081.jpg,mut_129.jpg,3
11,65.0051304158,3.99143209506e-06,0.20000125445,1.00000114041,1.00000114041,4.88455124757,7.08479227304,72.0899184123,neu_112.jpg,neu_321.jpg,1
12,72.0923469136,3.99143209506e-06,0.200001539552,1.00000171061,1.00000142551,2.66231686098,4.86257385219,76.9549167744,ero_203.jpg,mut_258.jpg,6
13,76.9571325894,3.99143209506e-06,0.200001539552,1.00000171061,1.00000171061,4.2178478027,6.41811078106,83.375239379,ero_218.jpg,ero_194.jpg,2
14,83.3775244739,3.70632915292e-06,0.200000969347,1.00000171061,1.00000399143,3.9956607431,6.19590633021,89.5734268127,mut_241.jpg,ero_269.jpg,6
15,89.5756460489,3.99143209506e-06,0.200001539552,1.00000171061,1.00000114041,3.10673117961,5.30700613227,94.8826476196,neu_398.jpg,neu_395.jpg,1
16,94.8849156083,3.70633006241e-06,0.200001824654,1.00000114041,1.00000142551,2.72581598415,4.92605159268,99.8109634946,neu_046.jpg,mut_038.jpg,5
17,99.8133013335,3.70633006241e-06,0.200002394859,1.00000142551,1.00000114041,3.773399842,5.97366567137,105.786963298,ero_193.jpg,ero_046.jpg,2
18,105.789207339,3.70633006241e-06,0.200000969347,1.00000114041,1.00000142551,3.44010642298,5.64034944418,111.429552791,ero_071.jpg,mut_167.jpg,6
19,111.431899183,3.99143209506e-06,0.200002109756,1.00000142551,1.00000171061,2.5789743331,4.77922733287,116.21112281,ero_257.jpg,neu_146.jpg,4
20,116.213734917,3.99143209506e-06,0.200001824654,1.00000114041,1.00000171061,4.44009530399,6.64033661458,122.854067255,mut_032.jpg,mut_050.jpg,3
21,122.856472093,3.70633006241e-06,0.200001254449,1.00000199572,1.00000114041,3.27342136722,5.47366495862,128.330133345,mut_243.jpg,mut_012.jpg,3
22,128.332508818,3.42122802977e-06,0.200001824654,1.00000171061,1.00000142551,3.55121591852,5.75145209726,134.083957208,neu_334.jpg,mut_275.jpg,5
23,134.086251141,3.99143209506e-06,0.200008096906,1.00000199572,1.00000199572,3.06229912762,5.26255526352,139.348801843,neu_316.jpg,neu_432.jpg,1
24,139.351177886,3.42122802977e-06,0.20000125445,1.00000114041,1.00000313613,3.32897725539,5.5292339615,144.880408426,mut_293.jpg,mut_122.jpg,3
25,144.882827234,4.56163706986e-06,0.200001824654,1.00000114041,1.00000171061,3.495642354,5.69589221765,150.57871489,ero_041.jpg,ero_255.jpg,2
26,150.581077818,3.42122712027e-06,0.200001824654,1.00000114041,1.00000142551,3.16234323294,5.36257627555,155.943650672,neu_433.jpg,ero_223.jpg,4
27,155.946085446,3.42122712027e-06,0.200001824654,1.00000085531,1.00000171061,2.44009387848,4.64034288683,160.586424911,neu_346.jpg,neu_348.jpg,1
28,160.588835166,3.70633006241e-06,0.200001824654,1.00000142551,1.00000171061,3.77341751834,5.97366738199,166.562498842,neu_431.jpg,ero_214.jpg,4
29,166.564915084,3.70633006241e-06,0.200000969348,1.00000171061,1.00000114041,4.10676539189,6.30700556206,172.871916939,ero_134.jpg,neu_319.jpg,4
30,172.874464899,3.99143209506e-06,0.200000969348,1.00000114041,1.00000085531,3.88453015,6.08478970712,178.959250329,ero_135.jpg,ero_079.jpg,2
31,178.961755238,3.99143209506e-06,0.200001824654,1.00000171061,1.00000085531,4.66232256302,6.86255475033,185.824305712,mut_145.jpg,neu_378.jpg,5
32,185.826830293,3.70633006241e-06,0.200001824654,1.00000114041,1.00000171061,3.21787916395,5.41812703189,191.244953618,ero_064.jpg,ero_228.jpg,2
33,191.247404357,3.42122712027e-06,0.20000125445,1.00000199572,1.00000171061,2.60678435119,4.80701881932,196.054419756,ero_137.jpg,ero_238.jpg,2
34,196.056999931,4.27653503721e-06,0.200001254449,1.00000114041,1.00000114041,2.85271444468,5.05305269004,201.11004863,mut_056.jpg,ero_240.jpg,6
35,201.112506497,3.70632915292e-06,0.20000125445,1.00000171061,1.00000114041,2.63452565963,4.83478607207,205.947288577,ero_059.jpg,ero_139.jpg,2
36,205.949874455,3.99143209506e-06,0.200001824654,1.00000171061,1.00000114041,5.77339642077,7.97367023301,213.923540412,neu_342.jpg,neu_305.jpg,1
37,213.926190437,3.99143209506e-06,0.200001539552,1.00000114041,1.00000114041,2.55121050157,4.75146549706,218.677651943,mut_261.jpg,mut_135.jpg,3
38,218.680057066,4.27653412771e-06,0.200001539552,1.00000114041,1.00000114041,4.88455637941,7.08479540917,225.764843922,neu_394.jpg,ero_047.jpg,4
39,225.767511054,3.70632915292e-06,0.20000125445,1.00000114041,1.00000171061,2.75757039247,4.95781141795,230.725318766,neu_352.jpg,ero_250.jpg,4
40,230.727920324,4.27653503721e-06,0.200002109757,1.00000142551,1.00000142551,4.21786661945,6.41810964065,237.146025688,neu_350.jpg,mut_005.jpg,5
41,237.148585337,3.42122712027e-06,0.200001539552,1.00000114041,1.00000256592,4.66231144403,6.86256501401,244.011146644,mut_020.jpg,ero_048.jpg,6
42,244.013685765,3.70632915292e-06,0.200002109756,1.00000114041,1.00000114041,3.38453627969,5.5847804413,249.5984625,neu_427.jpg,mut_226.jpg,5
43,249.601015306,3.70633006241e-06,0.200001824654,1.00000171061,1.00000114041,5.32895815354,7.52922312761,257.130234728,ero_206.jpg,neu_206.jpg,4
44,257.1328896,3.42122712027e-06,0.200001824654,1.00000142551,1.00000142551,4.44010556768,6.64034972928,263.773236193,ero_244.jpg,ero_167.jpg,2
45,263.775868258,3.99143209506e-06,0.200001539552,1.00000171061,1.00000085531,5.5512013783,7.75146264604,271.527327197,mut_283.jpg,mut_103.jpg,3
46,271.530014857,3.70632915292e-06,0.200001539552,1.00000142551,1.00000114041,3.62529433248,5.82553393245,277.355544513,neu_161.jpg,neu_191.jpg,1
47,277.358172586,3.99143209506e-06,0.200001824654,1.00000171061,1.00000142551,2.49564149869,4.69589136234,282.054059671,mut_244.jpg,neu_390.jpg,5
48,282.056661515,3.99143209506e-06,0.200001539552,1.00000114041,1.00000171061,2.97337144581,5.17367177256,287.230329011,ero_052.jpg,mut_277.jpg,6
49,287.232881817,3.70633006241e-06,0.200000969348,1.00000114041,1.00000142551,3.32900605073,5.52923909334,292.762117204,ero_265.jpg,mut_290.jpg,6
50,292.764815127,3.42122712027e-06,0.200001539552,1.00000171061,1.00000114041,3.55120993137,5.75146122053,298.516272641,neu_271.jpg,ero_044.jpg,4
51,298.518992802,3.70633006241e-06,0.200001539552,1.00000171061,1.00000114041,3.6993550701,5.8995989466,304.418587757,ero_151.jpg,mut_235.jpg,6
52,304.4212432,3.70632915292e-06,0.200001539552,1.00000171061,1.00000085531,2.88455238797,5.0847874263,309.50602692,mut_288.jpg,ero_225.jpg,6
53,309.508800965,3.70633006241e-06,0.200001539552,1.00000142551,1.00000142551,2.82104585215,5.02128801803,314.530085277,mut_054.jpg,neu_333.jpg,5
