subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_012,beh,0,NA,2.00000786838,safe,3.07893787976e-06,16.0000622628,16.000059183847043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0003291032,NA,NA,CPU_008
CPU_012,beh,0,P,18.0060668572,threat,2.39472137764e-06,40.0001840515,NA,40.00018165676738,2.0,"['static.wav', 'buzzsaw.wav']","[5.0107023548625875, 24.004583155867294]","[8.023387539578835, 27.017430497464375]","[8.27326378376165, 27.25065726567118, [...]]","[[], []]","[8.27326378376165, 27.25065726567118, [...]]",NA,9,69.9657749748,1,9,CPU_008
CPU_012,beh,0,NA,69.9716478596,safe,2.73682235274e-06,14.0000595259,14.000056789125665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8504304513,NA,NA,CPU_008
CPU_012,beh,0,U,90.8561664948,threat,2.39472137764e-06,30.0001539464,NA,30.000151551692397,1.0,['buzzer.wav'],NA,[19.000160446375958],[19.313515297995764],[[]],[19.313515297995764],NA,9,127.864240129,2,8,CPU_008
