subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_012,beh,2,NA,2.00000752627,safe,3.07893787976e-06,19.0000441313,19.000041052378947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0003126823,NA,NA,CPU_008
CPU_012,beh,2,U,21.006782537,threat,3.42102430295e-06,77.0001522359,NA,77.00014881487004,2.0,"['godzilla.wav', 'buzzer.wav']",NA,"[15.000204235577257, 49.00009852570656]","[15.924825228052214, 50.297323556020274]","[[0.2750263002089923, 0.8202658493828494], [0.25158539194671903, 0.7236377884692047, 1.0115836130134994]]","[[15.924825228052214, 50.297323556020274], [15.924825228052214, 50.297323556020274]]",NA,9,107.676311923,3,6,CPU_008
CPU_012,beh,2,NA,107.682841303,safe,3.07892332785e-06,12.0000407103,12.000037631340092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.683006197,NA,NA,CPU_008
CPU_012,beh,2,U,119.688826056,threat,2.73682235274e-06,112.000167973,NA,112.00016523581871,0.0,[],NA,[],[],[],[],[],9,241.734223486,2,9,CPU_008
CPU_012,beh,2,NA,241.741073075,safe,3.07892332785e-06,14.0000434471,14.000040368176997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.74122839,NA,NA,CPU_008
CPU_012,beh,2,U,255.747420115,threat,2.73682235274e-06,81.0001190519,NA,81.00011631507368,2.0,"['demon.wav', 'buzzsaw.wav']",NA,"[51.000127946579596, 63.00015257799532]","[52.115978782763705, 64.02889232132293]","[[0.5937018818076467, 1.0575396975473268], [0.30524940266332123, 0.5613040296884719, 0.801304098116816]]","[[52.115978782763705, 64.02889232132293], [52.115978782763705, 64.02889232132293]]",NA,9,348.067579398,4,6,CPU_008
