,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.60001898778,1.14040449262e-06,0.200001767633,1.00000199571,1.00000199571,3.49931162171,5.70001331426,12.3000274553,neu_438.jpg,mut_031.jpg,5
1,12.3025976481,3.99141572416e-06,0.200001767633,1.00000199571,1.0000011404,3.49971675136,5.70000789731,18.0026012689,ero_040.jpg,mut_047.jpg,6
2,18.0049827243,5.98712358624e-06,0.200001767633,1.00000142551,1.00000171061,3.49970335158,5.70001958648,23.7049957534,mut_013.jpg,mut_024.jpg,3
3,23.7072802742,3.99141572416e-06,0.200001482532,1.00000142551,1.0000011404,3.49972758524,5.70001901628,29.407295014,mut_042.jpg,neu_439.jpg,5
4,29.409524225,3.99141572416e-06,0.200001197431,1.00000171061,1.0000011404,3.49970306645,5.70001759077,35.1095381094,mut_053.jpg,ero_058.jpg,6
5,35.1117134362,3.99141572416e-06,0.200001197431,1.00000142551,1.00000171064,3.49971133441,5.70001074832,40.8117196229,ero_038.jpg,neu_437.jpg,4
6,40.8140309433,3.70634370483e-06,0.200001197431,1.00000171061,1.00000142553,3.49973214685,5.70002585874,46.5140530957,neu_436.jpg,ero_035.jpg,4
7,46.5162974171,4.27654595114e-06,0.200001197431,1.00000142551,1.00000228081,3.49970905361,5.70000932284,52.2163021783,ero_001.jpg,ero_011.jpg,2
8,52.2185909756,4.84671909362e-06,0.200001197401,1.00000142551,1.00000171064,3.49972359379,5.7000230077,57.9186088515,neu_005.jpg,neu_018.jpg,1
9,57.920892802,3.99141572416e-06,0.200001767633,1.00000171061,1.00000142551,3.49971076421,5.7000059016,63.6208944271,neu_008.jpg,neu_435.jpg,1
10,63.6234609135,5.41692133993e-06,0.200002052734,1.00000199571,1.0000011404,3.49971019401,5.70001930138,69.3234739427,ero_010.jpg,ero_021.jpg,2
11,69.3259768515,4.27651684731e-06,0.200001482532,1.0000011404,1.00000142551,3.49972416399,5.70002614384,75.0259981486,mut_003.jpg,mut_015.jpg,3
