subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating
CPU_003,beh,4,NA,2.00000855251,safe,3.42098064721e-06,18.000037973,18.00003455206752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0003184947,NA,NA
CPU_003,beh,4,P,20.00630387,threat,3.42098064721e-06,77.0000944195,NA,77.00009099848103,2.0,"['godzilla.wav', 'static.wav']","[17.000058498990256, 49.000083130202256]","[20.00367757107597, 52.00994278379949]","[21.086573444481473, 53.25948770577088]","[[0.25265323923667893, 0.40455505665158853, 0.5405776352272369, 0.6765557408216409, 0.8045755826169625, 0.9325988453929313, 1.0686125293723308], [0.26763378229225054, 0.4035763095598668, 0.5475198631174862, 0.6915010476368479, 0.8274993371451274, 0.9714586273184977, 1.107508231769316, 1.2435184947098605]]","[1.086575839202851, 1.2594894162612036]","[7, 8]",1,101.340376139,7,7
CPU_003,beh,4,NA,101.347085739,safe,2.73680780083e-06,16.0000184734,16.000015736557543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.347215052,NA,NA
CPU_003,beh,4,P,117.353323583,threat,2.39472137764e-06,88.000092709,NA,88.00009031430818,0.0,[],NA,[],[],[],[],[],1,210.488384178,1,1
CPU_003,beh,4,NA,210.49512833,safe,2.73674959317e-06,11.0000338678,11.000031131086871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.495291854,NA,NA
CPU_003,beh,4,P,221.501422279,threat,2.39466316998e-06,105.000059867,NA,105.00005747273099,3.0,"['demon.wav', 'airhorn.wav', 'buzzer.wav']","[7.000033183663618, 26.00006944622146, 93.00005678849993]","[10.013322044047527, 29.007174513535574, 96.00216480647214]","[11.129551079764497, 30.273350609350018, 97.43491160997655]","[[0.22329493262805045, 0.36715569806983694, 0.49513927730731666, 0.6231659610639326, 0.7511728030513041, 0.8711885396623984, 1.007128672208637, 1.1271970921661705], [0.2146582852001302, 0.3585652341134846, 0.4945789180928841, 0.6224889458972029, 0.7424981825752184, 0.8785696814302355, 1.006545734417159, 1.1345429976354353, 1.2704670515377074], [0.2123918751021847, 0.3643005345365964, 0.5003395339008421, 0.6443275603814982, 0.7722423775703646, 0.9004377164528705, 1.0362485353834927, 1.1722632456803694, 1.3002769296290353, 1.420277955941856]]","[1.1295534744276665, 1.2733523198403418, 1.4349136626115069]","[8, 9, 10]",1,331.349246782,5,9
