,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.600016821,1.71060673892e-06,0.20000171056,1.00000171066,1.0000011404,2.90649547259,5.10700266855,11.7070177789,mut_202.jpg,ero_265.jpg,6
1,11.7095132743,4.27651684731e-06,0.20000199572,1.00000142551,1.00000171061,1.35116464057,3.55145173799,15.2609607358,mut_167.jpg,ero_252.jpg,6
2,15.2631283642,3.99141572416e-06,0.20000199572,1.0000008553,1.00000171061,4.57340970257,6.77368539595,22.0368100538,neu_355.jpg,ero_066.jpg,4
3,22.0389642824,3.706314601e-06,0.200001140416,1.00000142551,1.0000011404,1.26784565736,3.46813218459,25.5070927607,neu_081.jpg,mut_137.jpg,5
4,25.5092238961,3.99141572416e-06,0.200001710618,1.00000171061,1.00000142551,1.72896091826,3.92924202856,29.4384619332,neu_427.jpg,mut_171.jpg,5
5,29.4406506591,4.27651684731e-06,0.200001710618,1.0000011404,1.0000011404,2.01784081059,4.21811536356,33.6587614611,mut_065.jpg,mut_067.jpg,3
6,33.6608871795,3.99141572416e-06,0.200001425517,1.0000011404,1.00000142556,2.57340599626,4.77368853206,38.4345717202,neu_405.jpg,mut_140.jpg,5
7,38.4367250935,3.706314601e-06,0.200001140416,1.00000171061,1.00000142551,3.01783510856,5.21811051684,43.6548316189,ero_220.jpg,ero_095.jpg,2
8,43.6570998883,4.84671909362e-06,0.20000199572,1.00000142551,1.00000199571,1.29562254809,3.49591050082,47.1530049721,mut_159.jpg,mut_257.jpg,3
9,47.1551954087,3.706314601e-06,0.200001710618,1.00000142551,1.00000199571,2.07340571115,4.27368168958,51.4288731069,mut_118.jpg,neu_116.jpg,5
10,51.4310686753,4.56161797047e-06,0.200001140416,1.00000142551,1.00000171061,2.12886569428,4.32922748837,55.7602910319,ero_222.jpg,ero_249.jpg,2
11,55.762558731,3.706314601e-06,0.200001710618,1.0000008553,1.00000142551,2.12895407586,4.32922948408,60.0917842236,neu_061.jpg,neu_384.jpg,1
12,60.0941126494,3.706314601e-06,0.200001710618,1.00000171061,1.00000171061,1.77339288156,3.97367513226,64.0677843604,mut_251.jpg,mut_056.jpg,3
13,64.0700415108,3.99141572416e-06,0.200001710618,1.0000011404,1.00000171061,1.906734958,4.10701093648,68.1770484559,mut_219.jpg,neu_419.jpg,5
14,68.1794011153,3.70637280867e-06,0.200001425517,1.0000011404,1.00000142551,1.49404023355,3.69431079511,71.8737082041,ero_078.jpg,neu_309.jpg,4
15,71.8761808914,5.9871817939e-06,0.200001710618,1.00000142551,1.00000142551,2.18448162806,4.38478041469,76.2609550338,mut_002.jpg,neu_242.jpg,5
16,76.2633236589,3.99147393182e-06,0.200001140416,1.00000142551,1.00000142551,1.62102910317,3.82130308595,80.0846224683,mut_227.jpg,ero_085.jpg,6
17,80.0869839659,4.27651684731e-06,0.20000199572,1.0000011404,1.00000142551,1.52577177039,3.72606770595,83.8130473953,neu_220.jpg,ero_098.jpg,4
18,83.8153972037,3.99141572416e-06,0.200001710618,1.00000199571,1.00000171061,2.68450928287,4.88479067828,88.7001838906,ero_133.jpg,ero_049.jpg,2
19,88.702486087,3.99141572416e-06,0.200001710618,1.00000199571,1.00000171061,3.24005394126,5.44033163029,94.1428137259,neu_422.jpg,mut_223.jpg,5
20,94.1451926147,4.56161797047e-06,0.200001140416,1.0000008553,1.0000008553,1.46227619518,3.66256129689,97.80774935,ero_125.jpg,ero_201.jpg,2
21,97.8101758508,3.99141572416e-06,0.200001710618,1.00000171061,1.00000142551,1.90673809411,4.10702005972,101.917191634,ero_184.jpg,mut_142.jpg,6
22,101.920763103,4.56167617813e-06,0.200001425517,1.0000011404,1.00000171061,3.68451213388,5.88479609526,107.805554637,neu_085.jpg,neu_112.jpg,1
23,107.808003376,4.27651684731e-06,0.200000855315,1.00000171061,1.0000011404,1.58927646885,3.78955814935,111.597557248,neu_317.jpg,neu_212.jpg,1
24,111.599886244,4.27651684731e-06,0.200001995661,1.0000011404,1.00000142551,1.4622816121,3.66256956483,115.262451248,mut_072.jpg,mut_068.jpg,3
25,115.264807613,4.27651684731e-06,0.200001425459,1.00000171061,1.00000142551,1.40671756683,3.60699867713,118.871802014,neu_022.jpg,neu_079.jpg,1
26,118.874178907,1.28295505419e-05,0.200001425517,1.0000011404,1.00000142551,2.29561028874,4.49589653086,123.370062608,ero_063.jpg,neu_368.jpg,4
27,123.372393885,3.99141572416e-06,0.200001710618,1.00000142551,1.00000171061,2.49931832182,4.69959914702,128.071988756,ero_159.jpg,ero_179.jpg,2
28,128.074489383,4.56161797047e-06,0.200001710618,1.00000171061,1.0000011404,1.43449246191,3.63478155504,131.709266376,mut_232.jpg,mut_028.jpg,3
29,131.711719677,3.99141572416e-06,0.200001425459,1.00000142551,1.00000171061,1.96228788432,4.16257127543,135.87428639,neu_279.jpg,neu_195.jpg,1
30,135.876700917,3.99147393182e-06,0.200001710618,1.00000171061,1.0000011404,1.32338404341,3.5236734217,139.400370062,ero_197.jpg,ero_215.jpg,2
31,139.402892642,3.99141572416e-06,0.20000171056,1.00000142551,1.00000199571,1.81785050407,4.01812790806,143.421016559,mut_070.jpg,mut_241.jpg,3
32,143.423467293,3.99147393182e-06,0.200001140416,1.0000011404,1.00000142551,4.35118317214,6.55145744001,149.974920457,neu_245.jpg,ero_119.jpg,4
33,149.977324149,4.27651684731e-06,0.200001140416,1.0000008553,1.0000011404,1.65276748245,3.85305030335,153.830369891,ero_241.jpg,mut_162.jpg,6
34,153.833123118,7.41262920201e-06,0.200000855315,1.00000142551,1.00000171061,1.24003626494,3.44035130233,157.273465868,neu_332.jpg,mut_060.jpg,5
