,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.6000165359,1.42550561577e-06,0.200001425517,0.400001140428,0.400001710572,3.49541556422,4.49588940339,11.0959047988,mut_252.jpg,neu_431.jpg,5
1,11.0986979404,7.69778853282e-06,0.200001140358,0.400001995673,0.40000171063,2.92890703405,3.92923147982,15.0279202969,ero_088.jpg,mut_268.jpg,6
2,15.0299844334,4.56167617813e-06,0.200001425517,0.40000171063,0.400001425529,2.88454320998,3.88480122708,18.9147808138,ero_233.jpg,ero_032.jpg,2
3,18.9169681142,3.706314601e-06,0.200001425517,0.400001140428,0.40000171063,2.52338831994,3.52366943023,22.4406341232,neu_374.jpg,mut_121.jpg,5
4,22.4430178587,4.27651684731e-06,0.200001140416,0.400001425471,0.40000171063,3.38452011679,4.38479381445,26.8278073967,mut_018.jpg,mut_077.jpg,3
5,26.8299616253,4.27651684731e-06,0.200009693508,0.400000855327,0.400001140428,3.10659582837,4.10701749381,30.9369751277,neu_381.jpg,neu_160.jpg,1
6,30.9392299972,4.56161797047e-06,0.200001710618,0.40000171063,0.400000855327,3.27339744318,4.27366971533,35.2128948658,neu_096.jpg,mut_042.jpg,5
7,35.2152421083,4.27651684731e-06,0.200001140416,0.400000855327,0.40000171063,2.75753352797,3.75781093194,38.9730481936,ero_204.jpg,mut_026.jpg,6
8,38.9752962207,5.41697954759e-06,0.200001425517,0.400001995673,0.40000171063,3.88451184885,4.8847815551,43.8600717886,ero_121.jpg,ero_231.jpg,2
9,43.8623865295,4.27657505497e-06,0.20000199572,0.400001995731,0.400001710572,2.44005137531,3.44033220055,47.3027141684,neu_423.jpg,neu_148.jpg,1
10,47.3051070272,5.13187842444e-06,0.200001140416,0.400001140428,0.40000171063,2.60668535036,3.60700723022,50.9121085553,ero_167.jpg,neu_378.jpg,4
11,50.9143873734,4.84671909362e-06,0.200001425517,0.40000171063,0.400001425529,2.46786333364,3.4681353207,54.382516992,mut_106.jpg,mut_179.jpg,3
12,54.3848055036,4.56167617813e-06,0.200001140416,0.400001140428,0.400001425471,3.16229187569,4.16257184563,58.5473722174,ero_260.jpg,ero_137.jpg,2
