,Cumulative Trial Start,Trial Start,Fixation Time,Prime Picture Time,Target Picture Time,ITI Time,Trial End,Cumulative Trial End,Prime Picture,Target Picture,Condition
0,6.6000176763,1.14040449262e-06,0.200001425517,1.00000142551,1.00000171061,1.68428177171,3.88479552499,10.4848117759,neu_178.jpg,mut_027.jpg,5
1,10.4871895242,4.56167617813e-06,0.200000855315,1.0000011404,1.00000171061,2.18449189176,4.38477642328,14.8719611007,neu_155.jpg,ero_158.jpg,4
2,14.8740491857,3.706314601e-06,0.200001425517,1.0000008553,1.00000171061,1.817858772,4.01812904846,18.8921745279,neu_064.jpg,ero_105.jpg,4
3,18.8943307522,3.99141572416e-06,0.200001425517,1.0000011404,1.00000142551,3.0178445169,5.21812135068,24.1124472562,neu_296.jpg,neu_020.jpg,1
4,24.1146242929,4.56161797047e-06,0.200001425517,1.00000171061,1.00000171061,1.90671157971,4.10700010264,28.2216195489,mut_279.jpg,neu_311.jpg,5
5,28.2238704269,4.27651684731e-06,0.200001425459,1.00000142551,1.0000011404,1.43451669556,3.63479923137,31.8586650967,neu_321.jpg,mut_277.jpg,5
6,31.8608005086,3.99141572416e-06,0.20000199572,1.0000008553,1.00000142556,2.29558805079,4.49588712252,36.3566833546,ero_053.jpg,mut_082.jpg,6
7,36.3591879733,5.41692133993e-06,0.20000171056,1.00000171061,1.0000011404,2.35115409177,4.55145116773,40.9106331539,neu_425.jpg,neu_380.jpg,1
8,40.9128860277,3.99141572416e-06,0.200001425517,1.00000142551,1.00000171061,2.35116064909,4.55144660611,45.4643283574,mut_271.jpg,mut_226.jpg,3
9,45.4665085303,3.99141572416e-06,0.200001710618,1.00000142551,1.0000011404,3.24006762612,5.44034645561,50.9068507093,mut_225.jpg,mut_217.jpg,3
10,50.9091152723,3.706314601e-06,0.200001710618,1.0000008553,1.0000008553,1.86227790575,4.06255645014,54.9716683012,ero_154.jpg,ero_236.jpg,2
11,54.9739730636,4.27651684731e-06,0.200001140416,1.00000171061,1.0000011404,4.573380052,6.77367313654,61.7476416385,mut_158.jpg,mut_296.jpg,3
12,61.7499250182,4.56161797047e-06,0.200001140416,1.00000142551,1.00000142551,1.26783967018,3.46812676761,65.2180469391,mut_066.jpg,mut_269.jpg,3
13,65.2203916157,4.27651684731e-06,0.200001425517,1.00000142551,1.00000142551,1.68449559802,3.88477955933,69.1051660432,ero_219.jpg,ero_262.jpg,2
14,69.1075081539,4.56161797047e-06,0.200001710618,1.0000008553,1.00000142551,1.37893639953,3.57922235655,72.6867256637,mut_098.jpg,mut_218.jpg,3
15,72.68911168,4.27651684731e-06,0.200001425517,1.00000171061,1.00000142551,3.68441348872,5.88479067833,78.5738977967,neu_430.jpg,neu_224.jpg,1
16,78.5762561582,3.42121347785e-06,0.200001140416,1.0000011404,1.0000011404,1.90673894942,4.10701321729,82.6832656692,mut_085.jpg,mut_181.jpg,3
17,82.6857038591,4.27657505497e-06,0.200001425517,1.0000008553,1.00000142551,1.24007104739,3.44035130239,86.1260505999,mut_220.jpg,neu_354.jpg,5
18,86.1284314843,4.27651684731e-06,0.200001710618,1.00000142551,1.00000171066,1.77339259646,3.97367370676,90.1021003444,ero_086.jpg,ero_099.jpg,2
19,90.104529126,4.27651684731e-06,0.200001425517,1.0000011404,1.00000171066,3.01784195099,5.21811849967,95.322643064,ero_139.jpg,ero_153.jpg,2
20,95.3250989303,3.99141572416e-06,0.200001710618,1.00000142551,1.00000171061,1.58926278393,3.78954646015,99.1146408288,mut_270.jpg,mut_273.jpg,3
21,99.1170790188,3.99141572416e-06,0.20000199572,1.00000142551,1.00000142551,1.46227819083,3.66257013503,102.779644877,ero_261.jpg,mut_288.jpg,6
22,102.782175155,4.27651684731e-06,0.20000171056,1.0000011404,1.00000171061,2.79560686753,4.99589111394,107.778061992,neu_314.jpg,ero_132.jpg,4
23,107.780542377,4.56161797047e-06,0.200001710618,1.00000171061,1.0000011404,3.9067343878,6.1070166385,113.887553884,mut_089.jpg,mut_050.jpg,3
24,113.890084162,4.27651684731e-06,0.200001140416,1.00000171061,1.00000171061,1.46226821229,3.66255388421,117.55263377,mut_084.jpg,mut_239.jpg,3
25,117.555096764,4.27651684731e-06,0.200001425517,1.00000142551,1.0000011404,3.2400627794,5.4403453152,122.995437232,mut_086.jpg,neu_138.jpg,5
26,122.997919898,3.99141572416e-06,0.200001710618,1.00000171061,1.00000199571,4.12895008438,6.32923689671,129.327152233,ero_044.jpg,ero_229.jpg,2
