subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_019,beh,2,NA,2.00000821037,safe,3.42098064721e-06,19.000045157,19.000041736057028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0003044677,NA,NA,CPU_005
CPU_019,beh,2,P,21.0066716066,threat,3.42098064721e-06,77.0002127853,NA,77.00020936434157,2.0,"['godzilla.wav', 'buzzer.wav']","[12.01361518149497, 46.002619790961035]","[15.020047319063451, 49.008922273118515]","[15.936397373501677, 49.80864065757487]","[[0.6387688275426626, 0.8625964043894783], [0.41649270174093544, 0.6005119769251905, 0.7684320927946828]]","[[15.936397373501677, 49.80864065757487], [15.936397373501677, 49.80864065757487]]",NA,1,106.320628134,2,8,CPU_005
CPU_019,beh,2,NA,106.327621655,safe,3.07889422402e-06,12.0000602093,12.000057130411733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.327808783,NA,NA,CPU_005
CPU_019,beh,2,P,118.334009662,threat,2.73680780083e-06,112.000139576,NA,112.00013683940051,0.0,[],NA,[],[],[],[],[],1,237.261133769,1,9,CPU_005
CPU_019,beh,2,NA,237.267964794,safe,3.07883601636e-06,14.0000571304,14.000054051575717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.268152948,NA,NA,CPU_005
CPU_019,beh,2,P,251.274528297,threat,2.39472137764e-06,81.0001645494,NA,81.00016215472715,2.0,"['demon.wav', 'buzzsaw.wav']","[48.015458408684935, 60.01159953669412]","[51.03186716727214, 63.027942270215135]","[51.964902737992816, 63.94431524525862]","[[0.2874965230585076, 0.45545563817722723, 0.5753085084143095, 0.7434212258085608, 0.9033160510007292], [0.3549128766171634, 0.72270922124153, 0.914788339054212]]","[[51.964902737992816, 63.94431524525862], [51.964902737992816, 63.94431524525862]]",NA,1,340.777281507,5,4,CPU_005
