subject_ID,Exp_Type,Run,Threat_Predictability,Cumulative_Start_Time,Block,Block_Onset,Block_End,Safe_Block_Time,Threat_Block_Time,Num_Stressor_Presentations,Audio_Files,Threat_Cue_Onset_Times,Stressor_Onset_Times,Stressor_End_Times,Individual_Button_Presses,Escape_Times,Escape_Presses_Needed_List,Shock_Level,Cumulative_End_Time,Anxiety_Rating,Perceived_Control_Rating,Yoked_Participant
CPU_019,beh,0,NA,2.00000752619,safe,3.07889422402e-06,16.0000396835,16.000036604586057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0003150728,NA,NA,CPU_005
CPU_019,beh,0,P,18.0069391277,threat,2.73680780083e-06,40.0001128925,NA,40.00011015572818,2.0,"['static.wav', 'buzzsaw.wav']","[5.001831253699493, 24.012360363907646]","[8.009940358519088, 27.020418838132173]","[8.32645920442883, 27.253611363703385, [...]]","[[], []]","[8.32645920442883, 27.253611363703385, [...]]",NA,1,70.8023426227,2,2,CPU_005
CPU_019,beh,0,NA,70.808218508,safe,2.73680780083e-06,14.000037973,14.000035236182157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.0012014502,NA,NA,CPU_005
CPU_019,beh,0,U,91.0074553544,threat,2.39472137764e-06,30.000145734,NA,30.000143339275382,1.0,['buzzer.wav'],NA,[19.000211074831896],[19.248484674317297],[[]],[19.248484674317297],NA,1,129.149939414,6,2,CPU_005
